timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity;;;;;
2026-04-16T05:26:23.789448;336;0;0;24;308;0;0;27;21;166.8566335428583;144;1;143;0;0;15;6;71.50998580408212;152;1;151;0;0;12;8;75.4827627931978;162.125.4.1;443;192.168.10.15;51825;TCP
2026-04-16T05:26:25.804408;491;0;0;135;356;0;0;15;37;243.87411596661224;162;1;161;0;0;7;18;80.46355761016534;196;1;195;0;0;8;19;97.3509709357556;107.178.247.57;443;192.168.10.15;50397;TCP
2026-04-16T05:26:27.818389;2276;0;0;15;2261;0;0;6;0;1131.2187086105469;1372;0;1372;0;0;3;0;681.9121565086424;889;0;889;0;0;3;0;441.85124426835506;162.125.4.6;443;192.168.10.15;51914;TCP
2026-04-16T05:26:29.834361;4725;0;0;6;4719;0;0;7;0;2346.392239345646;3234;0;3234;0;0;4;0;1605.9751327076867;1486;1;1485;0;0;3;0;737.9341518873291;162.125.4.6;443;192.168.10.15;51914;TCP
2026-04-16T05:26:31.848437;3563;0;0;3;3560;0;0;9;0;1770.724231091382;2415;1;2414;0;0;4;0;1200.1961880678325;1146;0;1146;0;0;5;0;569.5340917290833;162.125.4.6;443;192.168.10.15;51914;TCP
2026-04-16T05:26:33.864375;256;0;0;67;181;0;0;12;27;127.08844736799745;82;2;80;0;0;6;9;40.70801829756168;85;2;83;0;0;6;9;42.1973360401554;192.168.45.2;0;192.168.45.129;0;Other
2026-04-16T05:26:35.878390;2076;0;95;475;1601;0;0;6;145;1031.7323237397934;818;0;818;0;0;3;70;406.53036648321336;771;0;771;0;0;3;75;383.17226474151283;136.243.84.65;443;192.168.10.9;1872;TCP
2026-04-16T05:26:37.894401;4062;0;5;311;3751;0;0;27;78;2016.5071051869722;2206;0;2206;0;0;14;41;1095.1291664309358;1541;0;1541;0;0;13;35;765.0018338486274;172.217.10.238;443;192.168.10.5;51356;TCP
2026-04-16T05:26:39.906406;1395;0;0;135;1260;0;0;45;39;693.8966806761107;703;3;700;0;0;23;21;349.6841337027282;563;3;560;0;0;22;18;280.0457571474196;95.213.11.181;443;192.168.10.9;1927;TCP
2026-04-16T05:26:41.922399;519;0;6;77;442;0;0;28;15;257.6599291118025;237;1;236;0;0;14;8;117.65973641521616;207;1;206;0;0;14;7;102.76609889430273;151.101.2.109;443;192.168.10.9;1988;TCP
2026-04-16T05:26:43.938380;201;0;0;41;149;0;0;16;11;99.78237548908514;69;3;66;0;0;8;1;34.253651287297885;68;3;65;0;0;8;1;33.75722155849646;107.178.247.57;443;192.168.10.15;50397;TCP
2026-04-16T05:26:45.952378;227;0;5;36;191;0;0;9;10;112.79894378978915;88;0;88;0;0;4;5;43.728224905292706;103;0;103;0;0;5;5;51.18189960505851;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:26:47.966374;358;0;2;20;338;0;0;14;16;177.8941165933478;176;2;174;0;0;7;7;87.45632547605925;162;2;160;0;0;7;7;80.49957231319091;200.147.68.17;80;192.168.10.15;51924;TCP
2026-04-16T05:26:49.980401;432;0;0;112;320;0;0;26;27;214.6718334962777;154;0;154;0;0;13;15;76.526533237099;166;0;166;0;0;13;12;82.48963972310672;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:26:51.994421;420;0;0;128;292;0;0;18;14;208.75814332151054;107;4;103;0;0;9;7;53.183622227146735;181;4;177;0;0;9;7;89.96481890760336;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:26:54.010386;85;0;0;6;76;0;0;10;5;42.2015418207576;31;0;31;0;0;4;1;15.391150546393947;39;0;39;0;0;6;1;19.363060364818192;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:26:56.024517;143;0;42;53;90;0;0;4;0;71.06373687723827;37;1;36;0;0;2;0;18.387120730474237;55;1;54;0;0;2;0;27.33220649124549;192.168.10.3;137;192.168.10.255;137;UDP
2026-04-16T05:26:58.038443;163;0;17;23;136;0;0;10;7;81.00547559136044;63;1;62;0;0;5;0;31.30886479911477;61;1;60;0;0;5;0;30.314932583269854;192.168.10.3;137;192.168.10.255;137;UDP
2026-04-16T05:27:00.052357;131;0;0;2;129;0;0;15;5;65.10836138639496;59;1;58;0;0;7;2;29.323613143490864;72;1;71;0;0;8;3;35.7847482429041;192.168.10.5;51378;169.45.253.37;443;TCP
2026-04-16T05:27:02.068385;181;0;0;40;141;0;0;20;7;89.85029279466406;62;1;61;0;0;9;3;30.77744836060316;81;1;80;0;0;11;4;40.20924705175574;192.168.10.3;55676;65.52.108.254;443;TCP
2026-04-16T05:27:04.085394;339;0;0;78;257;0;0;6;31;168.22455005549438;115;1;114;0;0;3;15;57.06732524006446;142;1;141;0;0;3;15;70.46574073121003;23.203.50.241;443;192.168.10.16;35090;TCP
2026-04-16T05:27:06.099425;841;0;0;202;639;0;0;18;23;417.9264115522439;358;1;357;0;0;8;11;177.90446532188267;283;1;282;0;0;10;12;140.63397677679552;23.208.169.190;443;192.168.10.16;36116;TCP
2026-04-16T05:27:08.115423;582;0;7;105;469;0;0;16;28;288.948059457547;209;1;208;0;0;9;10;103.7631347536552;232;1;231;0;0;7;9;115.18204431984691;172.217.10.238;443;192.168.10.16;40738;TCP
2026-04-16T05:27:10.130392;329;0;0;43;286;0;0;5;16;163.41502857014962;144;2;142;0;0;2;8;71.52511888784663;146;2;144;0;0;3;8;72.51852331684451;23.208.169.190;443;192.168.10.16;36116;TCP
2026-04-16T05:27:12.146357;45;0;0;2;43;0;0;12;0;22.339874549266842;18;0;18;0;0;6;0;8.935949819706737;25;0;25;0;0;6;0;12.411041416259357;192.168.10.16;44824;34.196.190.130;443;TCP
2026-04-16T05:27:14.162420;72;0;0;4;68;0;0;17;5;35.74250051070879;23;0;23;0;0;6;1;11.417743218698641;41;0;41;0;0;11;2;20.353368346375838;192.168.10.15;51930;205.174.165.73;8080;TCP
2026-04-16T05:27:16.177364;1160;0;0;179;981;0;0;16;68;576.3534613125678;477;0;477;0;0;4;31;237.00051814318522;426;0;426;0;0;4;29;211.66084010271888;31.13.80.36;443;192.168.10.16;35220;TCP
2026-04-16T05:27:18.198389;1558;0;7;311;1235;0;0;12;106;771.526903688266;559;0;559;0;0;6;44;276.8187029279465;597;1;596;0;0;6;45;295.6364322861969;192.168.10.16;56004;104.20.107.2;443;TCP
2026-04-16T05:27:20.214376;1069;0;0;169;900;0;0;26;54;530.6906662254218;432;1;431;0;0;13;28;214.46058728660634;471;2;469;0;0;13;26;233.8216125277583;185.147.176.25;443;192.168.10.25;50182;TCP
2026-04-16T05:27:22.230361;474;0;0;128;346;0;0;28;31;235.31281606731596;164;0;164;0;0;14;13;81.41624859713042;183;1;182;0;0;14;18;90.84861886143212;91.211.74.51;443;192.168.10.15;51936;TCP
2026-04-16T05:27:24.247385;1001;0;0;119;882;0;0;33;23;496.7056992994418;475;2;473;0;0;19;12;235.69950765957526;395;2;393;0;0;14;9;196.0027484748047;23.194.180.22;443;192.168.10.15;51942;TCP
2026-04-16T05:27:26.261352;492;0;0;133;359;0;0;26;30;244.5175232037758;180;2;178;0;0;13;15;89.45763044040578;183;2;181;0;0;13;15;90.94859094774587;23.194.180.22;443;192.168.10.15;51942;TCP
2026-04-16T05:27:28.277429;3245;0;6;308;2934;0;0;61;102;1611.6114603132353;1749;1;1748;0;0;33;52;868.6312616603539;1181;1;1180;0;0;28;47;586.5371755408107;172.217.10.238;443;192.168.10.15;51970;TCP
2026-04-16T05:27:30.291414;2062;0;0;311;1751;0;0;42;66;1024.793655386614;1031;1;1030;0;0;20;32;512.396827693307;722;1;721;0;0;22;34;358.8268764253809;172.217.10.238;443;192.168.10.15;51970;TCP
2026-04-16T05:27:32.306395;403;0;0;84;319;0;0;20;24;200.18699450046827;158;0;158;0;0;10;12;78.48522365030766;161;0;161;0;0;10;12;79.97544941581984;172.217.10.238;443;192.168.10.8;2255;TCP
2026-04-16T05:27:34.321390;123;0;0;12;107;0;0;28;9;61.10100758155555;40;1;39;0;0;14;1;19.870246367985544;55;1;54;0;0;14;1;27.321588755980123;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:27:36.337393;134;0;0;14;120;0;0;21;0;66.52567018752266;61;0;61;0;0;10;0;30.284073742081212;59;0;59;0;0;11;0;29.29115329152117;172.217.10.65;443;192.168.10.15;51973;TCP
2026-04-16T05:27:38.354390;224;0;7;8;212;0;0;4;1;111.1510703650453;107;0;107;0;0;2;0;53.09448450473146;103;0;103;0;0;2;0;51.10964396249851;148.251.76.202;80;192.168.10.25;50166;TCP
2026-04-16T05:27:40.369393;970;0;0;377;593;0;0;9;58;481.7723933773738;290;0;290;0;0;4;29;144.03504544272002;291;0;291;0;0;5;29;144.53171801321216;38.69.238.105;443;192.168.10.15;52029;TCP
2026-04-16T05:27:42.384374;790;0;26;186;604;0;0;70;38;392.3991175490801;245;0;245;0;0;33;17;121.69339721458813;275;0;275;0;0;33;17;136.5946295265785;192.168.10.25;50185;192.168.10.50;139;TCP
2026-04-16T05:27:44.398397;380;0;0;116;256;0;0;10;29;188.8279245847223;111;1;110;0;0;5;10;55.157630602379406;129;1;128;0;0;5;10;64.1021112406031;192.168.10.15;52044;162.125.4.1;443;TCP
2026-04-16T05:27:46.414404;937;0;0;124;813;0;0;36;61;465.1534446843162;407;1;406;0;0;18;31;202.0463735181608;408;1;407;0;0;18;30;202.54280195432338;192.168.10.15;52044;162.125.4.1;443;TCP
2026-04-16T05:27:48.428376;180;0;7;12;168;0;0;13;3;89.45842544107443;82;2;80;0;0;9;1;40.75328270093391;86;2;84;0;0;4;0;42.74124771073556;192.168.10.15;52044;162.125.4.1;443;TCP
2026-04-16T05:27:50.442346;165;0;0;24;141;0;0;6;4;81.99287932420046;69;0;69;0;0;3;2;34.287931353756555;72;0;72;0;0;3;2;35.77871097783292;192.168.10.15;52124;34.210.63.234;443;TCP
2026-04-16T05:27:52.456384;406;0;14;94;312;0;0;82;9;201.74512468388608;167;0;167;0;0;42;5;82.98383207440634;145;0;145;0;0;40;4;72.05183024424502;146.20.133.72;443;192.168.10.5;51256;TCP
2026-04-16T05:27:54.470356;242;0;0;74;156;0;0;24;11;120.2608108913459;75;0;75;0;0;12;1;37.27091246632621;63;0;63;0;0;12;1;31.307566471714015;162.125.4.1;443;192.168.10.15;52044;TCP
2026-04-16T05:27:56.484380;130;0;0;32;98;0;0;6;0;64.59792477532694;43;1;42;0;0;3;0;21.36700588722353;45;1;44;0;0;3;0;22.360820114536253;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:27:58.498378;235;0;0;58;177;0;0;7;4;116.77231398658174;90;0;90;0;0;3;1;44.72131173954194;83;0;83;0;0;4;1;41.24298749313312;162.125.4.1;443;192.168.10.15;52044;TCP
2026-04-16T05:28:00.512387;430;0;0;64;366;0;0;12;21;213.6669959348139;183;0;183;0;0;6;11;90.93269826993243;183;0;183;0;0;6;10;90.93269826993243;162.125.4.1;443;192.168.10.15;52044;TCP
2026-04-16T05:28:02.528393;366;0;13;43;323;0;0;14;12;181.6945495372818;178;1;177;0;0;7;6;88.36510879135564;147;1;146;0;0;7;6;72.97567973218696;162.125.4.1;443;192.168.10.15;52044;TCP
2026-04-16T05:28:04.542387;367;0;0;30;334;0;0;11;27;182.38293115854324;154;0;154;0;0;5;12;76.53125721639145;174;0;174;0;0;6;12;86.47038153020851;192.168.10.15;52044;162.125.4.1;443;TCP
2026-04-16T05:28:06.556383;105;0;0;2;103;0;0;13;2;52.17599488194107;49;0;49;0;0;6;1;24.3487976115725;54;0;54;0;0;7;1;26.833368796426836;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:28:08.570376;175;0;0;6;165;0;0;34;7;86.96933680719421;66;0;66;0;0;9;0;32.799864167284674;85;0;85;0;0;25;0;42.24224930635147;192.168.10.15;52044;162.125.4.1;443;TCP
2026-04-16T05:28:10.588353;251;0;0;28;223;0;0;10;10;124.48160415530559;112;1;111;0;0;5;5;55.545576356152296;113;1;112;0;0;5;5;56.04151900218937;162.125.4.1;443;192.168.10.15;52044;TCP
2026-04-16T05:28:12.603391;81;0;0;3;78;0;0;7;0;40.23403241639301;33;0;33;0;0;3;0;16.391642836308264;34;1;33;0;0;4;0;16.88835928589336;192.168.10.9;1850;172.217.10.238;443;TCP
2026-04-16T05:28:14.621375;100;0;0;36;60;0;0;2;11;49.604499608597536;23;0;23;0;0;1;5;11.409034909977434;35;0;35;0;0;1;5;17.36157486300914;192.168.10.15;52140;205.174.165.73;8080;TCP
2026-04-16T05:28:16.637394;3304;0;0;170;3134;0;0;5;59;1640.127922110738;1871;0;1871;0;0;2;29;928.777040638375;1263;0;1263;0;0;3;30;626.9617329376096;23.46.180.139;443;192.168.10.25;50188;TCP
2026-04-16T05:28:18.651532;4060;0;0;118;3937;0;0;5;31;2017.9411018497199;2532;1;2531;0;0;1;12;1258.479524601845;1392;0;1392;0;0;4;11;691.8655206341897;23.46.180.139;443;192.168.10.25;50190;TCP
2026-04-16T05:28:20.668460;729;0;0;82;647;0;0;19;41;361.7918042227555;345;0;345;0;0;7;22;171.21834356220938;302;0;302;0;0;12;19;149.87808624865866;23.208.160.53;443;192.168.10.19;37851;TCP
2026-04-16T05:28:22.685371;810;0;26;366;444;0;0;6;35;402.0887586065853;226;2;224;0;0;3;16;112.18772770998554;222;2;220;0;0;3;19;110.20210421069375;23.208.160.53;443;192.168.10.19;37851;TCP
2026-04-16T05:28:24.704412;1322;0;0;274;1048;0;0;23;68;655.4668325409032;508;0;508;0;0;12;29;251.87379041662544;536;0;536;0;0;11;37;265.75659776242367;192.168.10.19;34919;151.101.0.222;443;TCP
2026-04-16T05:28:26.720382;1252;0;0;283;969;0;0;18;58;621.855413163358;470;0;470;0;0;9;31;233.44412474982286;499;0;499;0;0;9;27;247.84812393651407;104.16.100.29;443;192.168.10.15;52082;TCP
2026-04-16T05:28:28.736407;1109;0;0;338;759;0;0;25;73;550.5492357794978;354;0;354;0;0;12;32;175.73889041112915;387;0;387;0;0;13;32;192.12132934775983;35.164.147.83;443;192.168.10.14;51119;TCP
2026-04-16T05:28:30.752388;253;0;0;49;204;0;0;22;4;125.60653330773442;87;0;87;0;0;11;2;43.192760465505515;105;0;105;0;0;11;2;52.12919366526528;192.168.10.15;52146;162.125.4.6;443;TCP
2026-04-16T05:28:32.792420;4629;0;0;19;4610;0;0;24;12;2271.172961958731;2696;0;2696;0;0;8;2;1322.7656741068781;1836;0;1836;0;0;8;2;900.815199428868;162.125.4.6;443;192.168.10.15;52146;TCP
2026-04-16T05:28:34.808406;3923;0;0;21;3902;0;0;40;13;1947.5426936558245;2111;0;2111;0;0;20;4;1047.98945355785;1787;0;1787;0;0;20;7;887.1421854608612;162.125.4.6;443;192.168.10.15;52146;TCP
2026-04-16T05:28:36.824359;511;0;0;68;443;0;0;34;42;253.70751153396563;210;1;209;0;0;17;21;104.26336090436943;235;1;234;0;0;17;21;116.67566577393723;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:28:38.844442;358;0;0;36;319;0;0;20;20;177.3788812978765;150;2;148;0;0;10;9;74.3207603203393;167;2;165;0;0;10;8;82.7437798233111;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:28:40.861360;506;0;0;44;462;0;0;21;26;251.1254074704182;215;0;215;0;0;10;11;106.7034834113437;212;0;212;0;0;11;11;105.2145975963017;134.170.51.190;443;192.168.10.15;52152;TCP
2026-04-16T05:28:42.875379;260;0;0;80;180;0;0;7;12;129.21481656318997;84;1;83;0;0;3;6;41.74632535118445;98;1;97;0;0;4;6;48.70404624304853;192.168.10.14;51125;148.251.117.20;443;TCP
2026-04-16T05:28:44.892398;1558;0;0;325;1229;0;0;17;81;773.0100669418154;679;0;679;0;0;9;37;336.88949643998245;536;0;536;0;0;8;37;265.93927848575936;172.217.3.110;443;192.168.10.14;51137;TCP
2026-04-16T05:28:46.906389;485;0;0;257;228;0;0;9;3;241.00845883602236;116;1;115;0;0;4;2;57.64326025768782;102;1;101;0;0;5;1;50.686315054173775;31.13.80.36;443;192.168.10.14;51152;TCP
2026-04-16T05:28:48.920349;329;0;0;46;279;0;0;20;22;163.49413954641213;141;1;140;0;0;10;13;70.06891694846234;138;1;137;0;0;10;8;68.5780889282823;63.144.176.97;80;192.168.10.15;52162;TCP
2026-04-16T05:28:50.936370;174;0;39;71;103;0;0;14;2;86.37658501113485;49;1;48;0;0;7;1;24.324440606583952;56;1;55;0;0;7;1;27.7993606932388;192.168.10.15;137;192.168.10.255;137;UDP
2026-04-16T05:28:52.950342;195;0;39;56;139;0;0;6;4;96.90298319133585;67;1;66;0;0;3;2;33.294871147792314;90;27;63;0;0;3;2;44.72445378061654;192.168.10.15;62800;224.0.0.252;5355;UDP
2026-04-16T05:28:54.965413;191;0;0;23;160;0;0;0;15;94.87007803008584;69;0;69;0;0;0;3;34.272436565842526;73;0;73;0;0;0;3;36.25924448270296;192.168.10.15;52163;13.82.187.188;443;TCP
2026-04-16T05:28:56.981456;125;0;0;22;103;0;0;2;6;62.09604226085933;50;4;46;0;0;1;3;24.83841690434373;53;4;49;0;0;1;3;26.328721918604355;192.168.10.51;58781;162.213.33.50;443;TCP
2026-04-16T05:28:58.997401;172;0;0;30;142;0;0;4;9;85.38968310002942;74;0;74;0;0;2;1;36.737421798849866;64;0;64;0;0;2;6;31.77290533954583;64.4.54.253;443;192.168.10.15;52166;TCP
2026-04-16T05:29:01.012421;153;0;0;34;119;0;0;4;6;75.98849175406968;63;1;62;0;0;2;0;31.289378957558103;58;1;57;0;0;2;6;28.80609491330746;64.4.54.253;443;192.168.10.15;52166;TCP
2026-04-16T05:29:03.028381;137;0;0;21;116;0;0;0;1;68.04055675307261;51;2;49;0;0;0;0;25.32896638253068;57;2;55;0;0;0;1;28.308844780475468;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:05.044416;374;0;0;47;315;0;0;51;13;185.6619717476364;137;2;135;0;0;26;2;68.00986665621974;164;2;162;0;0;25;2;81.4132710337229;192.168.45.2;0;192.168.45.129;0;Other
2026-04-16T05:29:07.062500;158;0;0;14;144;0;0;2;4;78.4010715640735;72;2;70;0;0;1;2;35.727070586160075;76;2;74;0;0;1;2;37.71190784094675;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:09.079350;145;0;0;4;141;0;0;3;4;71.97004441694797;67;1;66;0;0;1;1;33.25512397196906;72;1;71;0;0;2;1;35.736849641518994;146.20.133.72;443;192.168.10.5;51256;TCP
2026-04-16T05:29:11.095386;380;0;0;12;368;0;0;8;14;188.63657661950384;101;0;101;0;0;2;3;50.13761641728918;99;0;99;0;0;2;3;49.1447923298181;192.168.10.50;22;192.168.10.5;51486;TCP
2026-04-16T05:29:13.109382;463;0;0;60;403;0;0;34;32;230.0736903911707;193;2;191;0;0;14;16;95.90544761446208;208;2;206;0;0;16;16;103.35923887983478;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:15.123435;190;0;0;16;171;0;0;16;3;94.42767781932734;74;0;74;0;0;7;0;36.777095571738016;91;0;91;0;0;9;0;45.225887797677835;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:17.137356;207;0;0;12;195;0;0;19;8;102.87902999807685;91;0;91;0;0;9;4;45.22701318756035;104;0;104;0;0;10;4;51.688015071497546;74.117.200.68;443;192.168.10.19;55679;TCP
2026-04-16T05:29:19.151356;175;0;0;14;157;0;0;16;9;86.95792072433973;58;2;56;0;0;8;0;28.820339440066885;75;2;73;0;0;8;0;37.26768031043132;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:21.166393;250;0;0;12;238;0;0;12;4;124.16512848057528;41;2;39;0;0;4;0;20.363081070814346;49;2;47;0;0;4;0;24.336365182192754;192.168.10.50;22;192.168.10.17;60070;TCP
2026-04-16T05:29:23.181422;111;0;0;10;101;0;0;14;2;55.13115148368847;45;0;45;0;0;5;1;22.350466817711542;50;0;50;0;0;5;1;24.83385201967949;192.168.10.15;52169;205.174.165.73;8080;TCP
2026-04-16T05:29:25.195391;115;0;0;10;101;0;0;11;1;57.15323554559605;48;2;46;0;0;3;0;23.855263532074872;55;2;53;0;0;8;0;27.334156130502457;192.168.45.2;0;192.168.45.129;0;Other
2026-04-16T05:29:27.209393;158;0;0;2;156;0;0;30;0;78.51504468793678;68;0;68;0;0;15;0;33.79128505556773;88;0;88;0;0;15;0;43.72989830720529;192.168.10.19;50629;184.73.219.94;443;TCP
2026-04-16T05:29:29.223387;195;0;0;22;165;0;0;23;13;96.90124959110548;70;0;70;0;0;11;2;34.78506395578146;77;0;77;0;0;12;2;38.263570351359604;74.117.200.68;443;192.168.10.19;55681;TCP
2026-04-16T05:29:31.240394;106;0;26;26;80;0;0;23;0;52.59587874784309;38;0;38;0;0;12;0;18.85512634356639;55;13;42;0;0;11;0;27.290314444635566;192.168.10.50;5353;224.0.0.251;5353;UDP
2026-04-16T05:29:33.254354;102;0;26;40;62;0;0;4;4;50.69260319005588;27;0;27;0;0;2;1;13.41863025619126;57;26;31;0;0;2;1;28.328219429737107;192.168.10.3;57068;224.0.0.252;5355;UDP
2026-04-16T05:29:35.268416;184;0;0;26;158;0;0;4;6;91.42898085878224;70;0;70;0;0;2;3;34.78276445714542;76;0;76;0;0;2;3;37.76414426775788;172.217.6.238;443;192.168.10.12;55002;TCP
2026-04-16T05:29:37.283387;167;0;0;40;127;0;0;4;0;82.95213826699184;65;1;64;0;0;2;0;32.28676040332017;64;1;63;0;0;2;0;31.790041012499866;216.58.219.238;443;192.168.10.12;53214;TCP
2026-04-16T05:29:39.299374;194;0;0;24;158;0;0;15;11;96.3063529090391;66;2;64;0;0;7;1;32.764016969054545;78;2;76;0;0;8;1;38.721110963428096;192.168.45.2;0;192.168.45.129;0;Other
2026-04-16T05:29:41.313384;193;0;0;9;184;0;0;25;4;95.90264118853307;86;1;85;0;0;14;2;42.73381938970903;100;1;99;0;0;11;2;49.69048766245236;146.20.133.72;443;192.168.10.5;51256;TCP
2026-04-16T05:29:43.331383;186;0;0;13;173;0;0;28;4;92.24131846324326;72;3;69;0;0;14;1;35.70631682448126;103;3;100;0;0;14;1;51.07986990168847;192.168.10.5;51256;146.20.133.72;443;TCP
2026-04-16T05:29:45.345430;386;0;0;32;354;0;0;31;18;191.81014531472417;163;0;163;0;0;15;9;80.99754841010373;191;0;191;0;0;16;9;94.91123770754486;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:29:47.361355;300;0;0;12;288;0;0;14;25;148.9330963422661;107;0;107;0;0;7;9;53.11947102874158;119;0;119;0;0;7;8;59.076794882432225;192.168.10.25;50213;192.168.10.3;3268;TCP
2026-04-16T05:29:49.373371;255;0;0;40;212;0;0;2;19;126.83931305599431;106;1;105;0;0;1;8;52.72536150562901;102;1;101;0;0;1;8;50.735725222397726;172.217.10.35;80;192.168.10.25;50216;TCP
2026-04-16T05:29:51.387369;95;0;0;12;83;0;0;9;0;47.2072999376823;37;0;37;0;0;4;0;18.386001028360475;34;0;34;0;0;5;0;16.89524418822314;209.85.201.109;465;192.168.10.8;2270;TCP
2026-04-16T05:29:53.401409;161;0;0;38;119;0;0;4;13;80.0063011440728;54;1;53;0;0;2;3;26.8344115638505;53;1;52;0;0;2;3;26.33747801637179;172.217.10.35;80;192.168.10.25;50216;TCP
2026-04-16T05:29:55.419380;83;0;0;14;69;0;0;0;0;41.16354625830641;35;0;35;0;0;0;0;17.358121916153305;34;0;34;0;0;0;0;16.862175575691783;172.217.10.35;80;192.168.10.25;50216;TCP
2026-04-16T05:29:57.433397;69;0;13;17;52;0;0;5;0;34.287228587703524;26;0;26;0;0;2;0;12.919825264931763;26;0;26;0;0;3;0;12.919825264931763;192.168.10.12;137;192.168.10.255;137;UDP
2026-04-16T05:29:59.447393;66;0;0;6;56;0;0;2;3;32.79719447235228;27;0;27;0;0;1;1;13.417034102325934;27;0;27;0;0;1;1;13.417034102325934;192.168.10.51;58783;162.213.33.50;443;TCP
2026-04-16T05:30:01.461363;72;0;0;14;58;0;0;11;3;35.782225401917756;31;1;30;0;0;6;1;15.406235936936811;29;1;28;0;0;5;2;14.412285231327985;192.168.10.51;58784;162.213.33.50;443;TCP
2026-04-16T05:30:03.477360;902;0;0;94;800;0;0;17;54;447.8402006677482;324;1;323;0;0;5;19;160.8649944748896;334;1;333;0;0;6;18;165.82996344016397;65.55.252.93;443;192.168.10.5;51523;TCP
2026-04-16T05:30:05.493357;811;0;0;24;787;0;0;10;12;402.7706917285185;443;2;441;0;0;3;6;220.00914480361737;290;2;288;0;0;3;6;144.02404513103622;52.84.30.14;443;192.168.10.25;50232;TCP
2026-04-16T05:30:07.508386;109;0;13;17;92;0;0;0;2;54.13640628693037;42;1;41;0;0;0;1;20.85989967019335;40;1;39;0;0;0;1;19.86657111446986;172.217.10.35;80;192.168.10.25;50244;TCP
2026-04-16T05:30:09.522381;610;0;0;54;556;0;0;4;30;303.13172657541327;315;0;315;0;0;2;14;156.5352358545167;237;0;237;0;0;2;14;117.77412983339828;172.217.11.4;80;192.168.10.25;50246;TCP
2026-04-16T05:30:11.536381;532;0;26;112;420;0;0;2;26;264.3634792430861;209;0;209;0;0;1;13;103.85708113121238;224;13;211;0;0;1;13;111.31093862866783;192.99.204.25;80;192.168.10.25;50252;TCP
2026-04-16T05:30:13.550398;201;0;26;87;103;0;0;10;11;99.89283893362182;39;0;39;0;0;5;1;19.382192628911696;72;26;46;0;0;5;1;35.782509468760054;192.168.10.3;62788;224.0.0.252;5355;UDP
2026-04-16T05:30:15.566372;254;0;0;88;166;0;0;11;2;126.10279284854263;77;0;77;0;0;7;1;38.22801200526686;89;0;89;0;0;4;1;44.18562426582793;192.168.10.5;51523;65.55.252.93;443;TCP
2026-04-16T05:30:17.580380;384;0;0;129;255;0;0;23;15;190.82191702594085;118;0;118;0;0;13;7;58.63798491942974;137;0;137;0;0;10;8;68.0796943556091;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:30:19.595400;1020;0;0;184;836;0;0;56;37;506.69092232126616;420;0;420;0;0;26;18;208.63743860287428;412;0;412;0;0;30;17;204.66339215329575;31.13.69.203;443;192.168.10.25;50283;TCP
2026-04-16T05:30:21.609399;262;0;0;58;204;0;0;38;4;130.19461501095907;81;0;81;0;0;16;2;40.251006930869025;123;0;123;0;0;22;2;61.121899413541854;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:30:23.624407;176;0;0;38;135;0;0;32;5;87.42634009861374;45;1;44;0;0;16;1;22.35332559339556;74;1;73;0;0;16;1;36.75880208691714;192.168.10.5;50830;146.20.133.201;443;TCP
2026-04-16T05:30:25.640344;2898;0;0;61;2837;0;0;40;14;1438.7054604816497;1674;0;1674;0;0;18;7;831.0534647502697;1163;0;1163;0;0;22;7;577.3686854865971;192.99.204.26;80;192.168.10.25;50291;TCP
2026-04-16T05:30:27.659393;2535;0;0;35;2500;0;0;44;18;1256.6159599067043;1460;1;1459;0;0;18;9;723.7314798673721;1042;1;1041;0;0;26;9;516.5261657683574;192.99.204.26;80;192.168.10.25;50291;TCP
2026-04-16T05:30:29.674360;1091;0;13;55;1032;0;0;12;25;541.8927468210181;549;1;548;0;0;5;5;272.684801104252;397;1;396;0;0;7;9;197.18736983312942;192.99.204.26;80;192.168.10.25;50291;TCP
