timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity;;;;;
2026-04-17T08:43:53.650558;205;0;0;16;189;0;0;15;7;101.77514126126123;93;0;93;0;0;8;3;46.17116164535265;96;0;96;0;0;7;4;47.66055395649306;192.168.10.5;53786;146.20.129.51;443;TCP
2026-04-17T08:43:55.719569;139;0;0;14;125;0;0;14;3;67.23755765279432;62;0;62;0;0;7;2;29.990853053764372;63;0;63;0;0;7;1;30.47457649011541;192.168.10.25;52378;52.71.109.106;443;TCP
2026-04-17T08:43:57.733548;186;0;13;15;171;0;0;7;0;92.42807387937822;87;1;86;0;0;4;0;43.23248616938658;86;1;85;0;0;3;0;42.73556104100283;192.168.10.3;138;192.168.10.255;138;UDP
2026-04-17T08:43:59.746615;144;0;0;2;142;0;0;13;0;71.59573701862998;67;1;66;0;0;7;0;33.31190541839034;77;1;76;0;0;6;0;38.28383160023964;192.168.10.51;46645;172.217.10.40;443;TCP
2026-04-17T08:44:01.761533;337;0;13;71;266;0;0;46;10;167.3955646845068;127;0;127;0;0;19;4;63.08378847160939;139;0;139;0;0;27;6;69.04446139806068;172.217.11.14;443;192.168.10.12;49088;TCP
2026-04-17T08:44:03.826572;195;0;26;40;155;0;0;45;0;94.5035707080616;70;0;70;0;0;19;0;33.92435871571442;85;0;85;0;0;26;0;41.19386415479608;192.168.10.3;137;192.168.10.255;137;UDP
2026-04-17T08:44:05.841578;158;0;0;0;158;0;0;49;2;78.47931234741121;58;0;58;0;0;24;1;28.808861494619308;100;0;100;0;0;25;1;49.67045085279191;192.168.10.25;52379;52.71.109.106;443;TCP
2026-04-17T08:44:07.857531;117;0;0;8;109;0;0;10;2;58.090920810101615;52;1;51;0;0;5;1;25.81818702671183;59;1;58;0;0;5;1;29.293712203384572;192.168.10.51;51194;158.69.124.230;80;TCP
2026-04-17T08:44:09.873568;116;0;0;24;92;0;0;11;3;57.58804329608542;43;0;43;0;0;5;0;21.34729191147994;49;0;49;0;0;6;3;24.325983806105047;192.168.10.9;137;192.168.10.3;137;UDP
2026-04-17T08:44:11.922557;139;0;0;12;127;0;0;8;10;67.89040663914524;64;1;63;0;0;4;1;31.25889226550572;65;1;64;0;0;4;9;31.747312457154248;74.125.29.109;465;192.168.10.51;56719;TCP
2026-04-17T08:44:13.938578;251;0;0;16;235;0;0;16;11;124.60142857768452;121;0;121;0;0;8;5;60.06682413505907;114;0;114;0;0;8;6;56.59188389584078;80.247.66.26;443;192.168.10.25;52380;TCP
2026-04-17T08:44:15.951578;1012;0;0;26;986;0;0;12;80;503.1428857608772;475;0;475;0;0;7;40;236.15896317827733;511;0;511;0;0;5;40;254.05732670336783;172.217.10.129;443;192.168.10.25;52400;TCP
2026-04-17T08:44:17.995623;1543;0;0;16;1527;0;0;8;15;755.4883737544642;986;0;986;0;0;4;7;482.768332159366;541;0;541;0;0;4;8;264.8860727162444;151.101.1.108;443;192.168.10.25;52422;TCP
2026-04-17T08:44:20.009584;1343;0;0;96;1247;0;0;46;74;667.4840867687204;628;0;628;0;0;22;37;312.1221195016802;619;0;619;0;0;24;37;307.64903180181534;172.217.10.129;443;192.168.10.25;52390;TCP
2026-04-17T08:44:22.025592;1277;0;0;33;1244;0;0;91;66;633.9786571071819;595;0;595;0;0;47;33;295.3933445409344;637;0;637;0;0;44;33;316.24463944970626;172.217.10.129;443;192.168.10.25;52390;TCP
2026-04-17T08:44:24.039574;673;0;39;47;626;0;0;67;28;334.4427361929071;299;0;299;0;0;23;14;148.58600018080122;327;0;327;0;0;44;14;162.50040822448827;178.239.182.230;443;192.168.10.25;52397;TCP
2026-04-17T08:44:26.056612;100;0;13;13;87;0;0;3;0;49.63540032711547;55;0;55;0;0;2;0;27.29947017991351;32;0;32;0;0;1;0;15.883328104676952;178.239.182.230;443;192.168.10.25;52397;TCP
2026-04-17T08:44:28.070571;181;0;0;8;173;0;0;6;12;89.96301719735992;85;0;85;0;0;4;6;42.24782575566626;88;0;88;0;0;2;6;43.73892548821919;192.168.10.25;52512;52.71.109.106;443;TCP
2026-04-17T08:44:30.126538;66;0;0;2;64;0;0;5;0;32.79149513731844;34;1;33;0;0;3;0;16.892588404073138;32;1;31;0;0;2;0;15.898906733245305;172.217.6.227;443;192.168.10.5;54872;TCP
2026-04-17T08:44:32.140560;82;0;0;8;74;0;0;2;2;40.74809708373922;36;0;36;0;0;2;1;17.88940847578795;38;0;38;0;0;0;1;18.883264502220612;192.168.10.5;54998;205.185.216.42;443;TCP
2026-04-17T08:44:34.154567;49;0;0;0;49;0;0;0;0;24.35052854823995;25;0;25;0;0;0;0;12.423739055224464;24;0;24;0;0;0;0;11.926789493015486;192.168.10.16;46182;52.84.143.13;80;TCP
2026-04-17T08:44:36.200639;24;0;0;0;24;0;0;0;0;11.739500773841712;12;0;12;0;0;0;0;5.869750386920856;12;0;12;0;0;0;0;5.869750386920856;192.168.10.5;52255;93.184.216.172;443;TCP
2026-04-17T08:44:38.217583;141;0;0;6;135;0;0;14;2;70.00143862359919;58;0;58;0;0;6;1;28.794918015381224;65;0;65;0;0;8;1;32.27016674137551;192.168.10.25;52513;52.71.109.106;443;TCP
2026-04-17T08:44:40.234564;90;0;0;0;90;0;0;10;0;44.69571499968564;41;0;41;0;0;5;0;20.361381277634568;49;0;49;0;0;5;0;24.33433372205107;192.168.10.16;41782;52.73.134.2;443;TCP
2026-04-17T08:44:42.250577;141;0;0;6;135;0;0;26;0;69.99692314903079;58;0;58;0;0;12;0;28.793060586126142;77;0;77;0;0;14;0;38.225270088477814;192.168.10.16;47188;151.101.0.166;443;TCP
2026-04-17T08:44:44.269618;204;0;0;8;196;0;0;43;2;101.12037197785425;83;0;83;0;0;19;1;41.14211212824462;113;0;113;0;0;24;1;56.01275506616437;64.147.131.201;443;192.168.10.5;54999;TCP
2026-04-17T08:44:46.284566;163;0;0;10;153;0;0;31;12;80.96036128510293;62;1;61;0;0;15;6;30.79473864832136;93;1;92;0;0;16;6;46.19210797248204;192.168.10.16;58808;151.101.0.239;443;TCP
2026-04-17T08:44:48.301569;109;0;0;3;106;0;0;20;2;54.08410225106366;48;2;46;0;0;9;1;23.816852367440877;61;1;60;0;0;11;1;30.26724988362278;192.168.10.25;52514;52.71.109.106;443;TCP
2026-04-17T08:44:50.316523;100;0;0;23;77;0;0;20;2;49.66728057481033;39;2;37;0;0;10;1;19.370239424176027;45;5;40;0;0;10;1;22.35027625866465;192.168.10.5;59547;172.217.6.206;443;UDP
2026-04-17T08:44:52.332549;138;0;0;22;116;0;0;18;1;68.50408369416054;54;2;52;0;0;6;0;26.80594579336717;66;2;64;0;0;12;1;32.76282263633765;192.168.10.16;52162;172.217.10.226;443;TCP
2026-04-17T08:44:54.346622;60;0;0;0;60;0;0;2;1;29.815179190882933;22;0;22;0;0;1;0;10.932232369990409;26;0;26;0;0;1;1;12.919910982715937;192.168.10.50;52162;192.168.10.3;3268;TCP
2026-04-17T08:44:56.366559;37;0;0;2;35;0;0;0;4;18.336816782185586;16;1;15;0;0;0;2;7.929434284188362;21;1;20;0;0;0;2;10.407382497997226;192.168.10.51;38192;162.213.33.44;443;TCP
2026-04-17T08:44:58.380562;261;0;0;66;195;0;0;21;20;129.69818071699342;60;0;60;0;0;11;7;29.815673728044462;75;0;75;0;0;10;9;37.26959216005558;192.168.10.51;43840;192.168.10.50;22;TCP
2026-04-17T08:45:00.400580;226;0;0;34;192;0;0;6;6;111.97690322745265;52;1;51;0;0;1;2;25.764597202776717;56;1;55;0;0;1;0;27.746489295298;192.168.10.50;22;192.168.10.51;43841;TCP
2026-04-17T08:45:02.417614;94;0;0;1;93;0;0;8;4;46.63995651435848;41;0;41;0;0;2;1;20.342959756262744;47;1;46;0;0;2;3;23.31997825717924;192.168.10.5;54895;107.178.247.57;443;TCP
2026-04-17T08:45:04.433515;143;0;0;10;133;0;0;6;5;70.9930643375138;70;2;68;0;0;4;3;34.751849675706055;67;2;65;0;0;2;2;33.26248468960436;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:45:06.450600;20;0;0;0;20;0;0;5;0;9.925998219413504;7;0;7;0;0;3;0;3.474099376794727;13;0;13;0;0;2;0;6.451898842618778;192.168.10.17;47302;206.126.112.157;443;TCP
2026-04-17T08:45:08.466533;63;0;0;7;56;0;0;11;2;31.279545155917624;24;0;24;0;0;5;1;11.916017202254334;33;1;32;0;0;6;1;16.38452365309971;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:45:10.482556;109;0;0;6;103;0;0;6;4;54.110187192864515;43;0;43;0;0;2;2;21.346220635717195;48;0;48;0;0;4;2;23.82833931428896;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:45:12.498547;43;0;0;0;43;0;0;8;0;21.349267989877642;21;0;21;0;0;4;0;10.426386692730942;22;0;22;0;0;4;0;10.9228812971467;192.168.10.51;55859;157.240.2.7;443;TCP
2026-04-17T08:45:14.515577;297;0;0;0;297;0;0;99;2;147.379571271101;111;0;111;0;0;43;1;55.08125390940138;186;0;186;0;0;56;1;92.29831736169962;64.147.131.201;443;192.168.10.5;55012;TCP
2026-04-17T08:45:16.532551;60;0;0;0;60;0;0;1;12;29.777543651396545;15;0;15;0;0;1;6;7.444385912849136;45;0;45;0;0;0;6;22.33315773854741;192.168.10.51;38375;212.95.74.42;80;TCP
2026-04-17T08:45:18.548536;42;0;0;10;32;0;0;1;2;20.852079783478327;19;1;18;0;0;0;1;9.433083711573529;15;1;14;0;0;1;1;7.447171351242259;68.67.178.246;443;192.168.10.5;55013;TCP
2026-04-17T08:45:20.564550;52;0;0;0;52;0;0;15;2;25.81680873357566;28;0;28;0;0;8;1;13.901358548848432;24;0;24;0;0;7;1;11.915450184727227;192.168.10.25;52517;52.71.109.106;443;TCP
2026-04-17T08:45:22.579573;233;0;0;104;129;0;0;0;20;115.72777862447441;55;0;55;0;0;0;10;27.317715984317996;74;0;74;0;0;0;10;36.75474514253694;192.168.10.17;33934;52.25.103.117;443;TCP
2026-04-17T08:45:24.595560;21;0;13;13;8;0;0;0;0;10.425345125000621;2;0;2;0;0;0;0;0.9928900119048211;15;13;2;0;0;0;0;7.446675089286158;192.168.10.5;63403;239.255.255.250;1900;UDP
2026-04-17T08:45:26.610569;64;0;26;42;22;0;0;2;0;31.787605371348373;8;2;6;0;0;1;0;3.9734506714185467;32;28;4;0;0;1;0;15.893802685674187;192.168.10.5;63403;239.255.255.250;1900;UDP
2026-04-17T08:45:28.627613;211;0;39;105;106;0;0;9;4;104.69949631746847;12;0;12;0;0;3;0;5.954473724216216;27;13;14;0;0;2;0;13.397565879486486;192.168.10.25;52518;192.168.10.12;139;TCP
2026-04-17T08:45:30.644562;39;0;0;4;35;0;0;3;2;19.35480335058542;18;2;16;0;0;2;1;8.932986161808655;21;2;19;0;0;1;1;10.421817188776764;192.168.10.25;52519;52.71.109.106;443;TCP
2026-04-17T08:45:32.661534;28;0;0;0;28;0;0;2;0;13.894271725765373;15;0;15;0;0;1;0;7.443359853088593;13;0;13;0;0;1;0;6.45091187267678;74.121.138.97;443;192.168.10.8;49879;TCP
2026-04-17T08:45:34.676568;32;0;0;6;26;0;0;9;0;15.895594659501409;12;4;8;0;0;7;0;5.960847997313028;12;2;10;0;0;2;0;5.960847997313028;192.168.10.25;52373;192.168.10.3;389;TCP
2026-04-17T08:45:36.693556;582;0;0;152;430;0;0;4;36;288.774654771915;226;1;225;0;0;2;18;112.13586250593262;206;1;205;0;0;2;18;102.21233485054036;23.111.8.144;80;192.168.10.19;44474;TCP
2026-04-17T08:45:38.710590;2590;0;0;543;2047;0;0;22;188;1285.1299734509525;1129;3;1126;0;0;11;89;560.1975830216701;924;3;921;0;0;11;99;458.4788013392588;23.111.8.144;80;192.168.10.19;44480;TCP
2026-04-17T08:45:40.726568;1443;0;0;269;1174;0;0;20;115;716.4892096550911;549;1;548;0;0;11;52;272.5936078313548;565;1;564;0;0;9;55;280.5380481324508;172.217.10.129;443;192.168.10.19;40357;TCP
2026-04-17T08:45:42.740568;836;0;0;167;669;0;0;45;30;415.4936473911658;334;2;332;0;0;17;14;165.99865816824087;327;2;325;0;0;28;16;162.5196443742957;172.217.10.230;443;192.168.10.19;58855;TCP
2026-04-17T08:45:44.756581;241;0;0;33;208;0;0;65;8;119.6469001304386;85;2;83;0;0;32;4;42.19911415388913;127;2;125;0;0;33;4;63.050441147575526;192.168.10.25;52523;52.21.113.142;443;TCP
2026-04-17T08:45:46.770530;211;0;0;8;203;0;0;47;15;104.86095455660312;89;2;87;0;0;24;6;44.23045002624492;118;2;116;0;0;23;9;58.64261913592023;192.168.10.16;37094;151.101.44.124;443;TCP
2026-04-17T08:45:48.787560;274;0;0;25;249;0;0;20;17;135.95326169019663;119;2;117;0;0;10;10;59.045394675669336;134;2;132;0;0;10;7;66.48809148352682;192.168.10.5;55016;13.58.225.179;443;TCP
2026-04-17T08:45:50.802520;198;0;0;3;195;0;0;27;1;98.35024137769321;98;0;98;0;0;16;0;48.67840229805017;93;0;93;0;0;11;1;46.19481034406802;13.58.225.179;443;192.168.10.5;55019;TCP
2026-04-17T08:45:52.818562;242;0;0;38;204;0;0;9;13;120.13748739027035;100;1;99;0;0;5;7;49.643589830690225;106;1;105;0;0;4;6;52.62220522053164;192.168.10.25;52525;34.192.107.197;443;TCP
2026-04-17T08:45:54.831648;39;0;0;6;33;0;0;6;2;19.388512576503725;15;3;12;0;0;3;0;7.457120221732202;24;3;21;0;0;3;2;11.931392354771523;192.168.10.16;56194;54.175.83.148;443;TCP
2026-04-17T08:45:56.845568;17;0;0;0;17;0;0;4;0;8.448061481145961;8;0;8;0;0;2;0;3.9755583440686877;9;0;9;0;0;2;0;4.472503137077274;172.98.66.53;80;192.168.10.19;44698;TCP
2026-04-17T08:45:58.861555;124;0;26;28;96;0;0;0;4;61.564310685615276;39;0;39;0;0;0;2;19.362968683379;45;0;45;0;0;0;2;22.341886942360382;192.168.10.16;138;192.168.10.255;138;UDP
2026-04-17T08:46:00.876542;99;0;0;8;91;0;0;4;0;49.17520222017633;46;2;44;0;0;2;0;22.84908385987991;49;2;47;0;0;2;0;24.339241502915556;162.213.33.44;443;192.168.10.51;38208;TCP
2026-04-17T08:46:02.893574;109;0;0;0;109;0;0;2;2;54.09300351028973;54;0;54;0;0;1;1;26.798368711519686;55;0;55;0;0;1;1;27.29463479877005;192.168.10.25;52526;34.192.107.197;443;TCP
2026-04-17T08:46:04.908568;12;0;0;4;8;0;0;0;0;5.960984249091581;6;2;4;0;0;0;0;2.9804921245457905;6;2;4;0;0;0;0;2.9804921245457905;192.168.10.19;123;208.81.1.244;123;UDP
2026-04-17T08:46:06.925571;5;0;0;0;5;0;0;0;0;2.4808851421602673;2;0;2;0;0;0;0;0.9923540568641069;3;0;3;0;0;0;0;1.4885310852961604;192.168.10.51;52015;54.235.105.11;80;TCP
2026-04-17T08:46:08.941553;94;0;0;6;88;0;0;6;2;46.66501862685048;44;1;43;0;0;5;1;21.84320020831299;46;1;45;0;0;1;1;22.83607294505449;192.168.10.51;51227;158.69.124.230;80;TCP
2026-04-17T08:46:10.958655;66;0;0;8;58;0;0;0;2;32.748086775359255;28;1;27;0;0;0;0;13.893127722879683;32;1;31;0;0;0;2;15.87786025471964;192.168.10.9;2016;206.126.112.143;443;TCP
2026-04-17T08:46:12.974576;115;0;0;0;115;0;0;7;2;57.096352329427674;59;0;59;0;0;4;1;29.292911195097677;56;0;56;0;0;3;1;27.803441134329997;192.168.10.25;52527;34.192.107.197;443;TCP
2026-04-17T08:46:14.994526;53;0;0;0;53;0;0;13;2;26.25922648143222;16;0;16;0;0;4;1;7.92731365477199;25;0;25;0;0;9;1;12.386427585581234;192.168.10.5;55024;64.147.131.201;443;TCP
2026-04-17T08:46:17.012563;55;0;0;0;55;0;0;1;12;27.27556516107994;26;0;26;0;0;1;6;12.893903530692334;29;0;29;0;0;0;6;14.381661630387605;64.147.131.201;443;192.168.10.5;55024;TCP
2026-04-17T08:46:19.026513;247;0;0;16;231;0;0;3;10;122.75980674918013;113;1;112;0;0;1;5;56.16136907958443;120;1;119;0;0;2;5;59.640391942921525;192.168.10.5;54895;107.178.247.57;443;TCP
2026-04-17T08:46:21.042574;125;0;0;0;125;0;0;12;0;62.05277601098157;70;0;70;0;0;6;0;34.749554566149676;55;0;55;0;0;6;0;27.30322144483189;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:46:23.058554;167;0;0;16;151;0;0;8;4;82.90519733471957;72;0;72;0;0;1;2;35.743558132334186;79;0;79;0;0;7;2;39.2186262840889;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:46:25.073588;20;0;0;0;20;0;0;8;0;9.934247814754155;11;0;11;0;0;7;0;5.463836298114785;9;0;9;0;0;1;0;4.47041151663937;192.168.10.5;53611;146.20.128.138;443;TCP
2026-04-17T08:46:27.087562;20;0;0;8;12;0;0;0;0;9.942509955715895;6;1;5;0;0;0;0;2.9827529867147686;8;1;7;0;0;0;0;3.977003982286358;192.168.10.51;51792;192.168.10.3;53;UDP
2026-04-17T08:46:29.103512;88;0;13;15;73;0;0;0;0;43.692207892750005;37;0;37;0;0;0;0;18.370587409451705;36;0;36;0;0;0;0;17.874085047034093;192.168.10.16;137;192.168.10.255;137;UDP
2026-04-17T08:46:31.119557;73;0;0;4;69;0;0;0;0;36.23905709200757;28;0;28;0;0;0;0;13.899912309263179;29;0;29;0;0;0;0;14.396337748879722;192.168.10.50;52162;192.168.10.3;3268;TCP
2026-04-17T08:46:33.133552;105;0;0;12;93;0;0;0;4;52.183092183092185;45;0;45;0;0;0;1;22.364182364182366;48;0;48;0;0;0;3;23.855127855127854;192.168.10.25;52529;34.192.107.197;443;TCP
2026-04-17T08:46:35.148589;22;0;0;0;22;0;0;2;0;10.926413567720843;11;0;11;0;0;1;0;5.4632067838604215;11;0;11;0;0;1;0;5.4632067838604215;34.192.107.197;443;192.168.10.25;52529;TCP
2026-04-17T08:46:37.167577;76;0;0;19;57;0;0;2;6;37.672994444668994;29;0;29;0;0;1;1;14.375221564413168;28;0;28;0;0;1;5;13.879524269088577;103.6.0.2;443;192.168.10.25;52530;TCP
2026-04-17T08:46:39.182560;465;0;0;39;426;0;0;8;32;230.95878945397678;230;0;230;0;0;4;15;114.23768080519282;196;0;196;0;0;4;17;97.350371468773;169.54.85.110;443;192.168.10.25;52533;TCP
2026-04-17T08:46:41.198560;692;0;0;80;612;0;0;10;35;343.5334789865161;332;0;332;0;0;5;17;164.81664020740368;280;0;280;0;0;5;18;139.00198571708745;169.54.85.110;443;192.168.10.25;52532;TCP
2026-04-17T08:46:43.213611;1410;0;0;66;1344;0;0;18;53;700.3679544789206;768;0;768;0;0;9;24;381.4770135034121;576;0;576;0;0;9;29;286.10776012755906;172.217.10.129;443;192.168.10.25;52569;TCP
2026-04-17T08:46:45.229560;996;0;0;54;942;0;0;49;49;494.52665597004375;482;0;482;0;0;22;23;239.31912467626617;460;0;460;0;0;27;26;228.39584512672704;169.54.85.110;443;192.168.10.25;52532;TCP
2026-04-17T08:46:47.243610;930;0;0;62;868;0;0;43;44;462.17809703659765;405;0;405;0;0;19;23;201.27110677400222;451;0;451;0;0;24;21;224.13152877796296;169.54.85.110;443;192.168.10.25;52531;TCP
2026-04-17T08:46:49.260577;801;0;0;22;779;0;0;36;31;397.5312896206042;397;0;397;0;0;15;15;197.02861670334565;382;0;382;0;0;21;16;189.58421053067516;23.208.217.34;443;192.168.10.25;52623;TCP
2026-04-17T08:46:51.277598;332;0;0;0;332;0;0;21;5;164.76616996542003;183;0;183;0;0;11;2;90.81990693877069;149;0;149;0;0;10;3;73.94626302664935;169.54.85.110;443;192.168.10.25;52532;TCP
2026-04-17T08:46:53.294571;324;0;0;10;314;0;0;3;3;160.76362035233845;179;0;179;0;0;2;1;88.81693840453266;135;0;135;0;0;1;2;66.98484181347436;169.54.85.110;443;192.168.10.25;52541;TCP
2026-04-17T08:46:55.314601;263;0;0;10;253;0;0;33;15;130.31423880482055;114;0;114;0;0;14;7;56.486019862165556;139;0;139;0;0;19;8;68.87330491965801;192.168.10.25;52641;182.161.73.84;443;TCP
2026-04-17T08:46:57.333557;32;0;0;12;20;0;0;2;5;15.863134595219657;11;1;10;0;0;2;1;5.452952517106757;11;1;10;0;0;0;4;5.452952517106757;192.168.10.51;34059;68.67.180.12;80;TCP
2026-04-17T08:46:59.347581;172;0;0;18;154;0;0;4;8;85.47741097222311;79;1;78;0;0;2;3;39.25997364421875;77;1;76;0;0;2;5;38.26605026082081;13.78.188.147;443;192.168.10.15;51011;TCP
2026-04-17T08:47:01.361572;228;0;0;32;196;0;0;0;10;113.29972124728806;94;1;93;0;0;0;5;46.71128858440824;104;1;103;0;0;0;5;51.680574604026134;192.168.10.5;53786;146.20.129.51;443;TCP
2026-04-17T08:47:03.377588;144;0;0;6;138;0;0;13;2;71.48525484399833;61;1;60;0;0;7;0;30.281948232527068;67;1;66;0;0;6;2;33.260500517693664;162.213.33.44;443;192.168.10.51;38226;TCP
2026-04-17T08:47:05.442591;51;0;0;2;49;0;0;3;3;24.72201154035559;24;1;23;0;0;3;1;11.633887783696748;27;1;26;0;0;0;2;13.088123756658842;192.168.10.25;52648;34.192.107.197;443;TCP
2026-04-17T08:47:07.462554;43;0;0;10;33;0;0;2;6;21.30526449089351;9;0;9;0;0;1;0;4.459241405070735;14;0;14;0;0;1;6;6.936597741221143;192.168.10.15;51010;192.168.10.3;445;TCP
2026-04-17T08:47:09.478559;140;0;0;6;134;0;0;6;8;69.49985767504342;61;0;61;0;0;5;6;30.282080844126064;73;0;73;0;0;1;2;36.23921150198693;192.168.10.5;55035;52.15.145.173;443;TCP
2026-04-17T08:47:11.494552;82;0;0;7;75;0;0;7;2;40.70740639346907;36;1;35;0;0;4;0;17.871544270303495;41;1;40;0;0;3;2;20.353703196734536;149.56.241.124;443;192.168.10.5;55033;TCP
2026-04-17T08:47:13.511611;186;0;13;21;165;0;0;0;4;92.32388769757303;40;2;38;0;0;0;0;19.854599504854416;54;15;39;0;0;0;0;26.80370933155346;192.168.10.50;22;192.168.10.8;49989;TCP
2026-04-17T08:47:15.525583;159;0;0;46;113;0;0;12;8;79.01450293958011;15;0;15;0;0;2;1;7.454198390526425;12;0;12;0;0;2;3;5.96335871242114;192.168.10.50;22;192.168.10.8;49990;TCP
2026-04-17T08:47:17.540555;84;0;0;10;74;0;0;2;20;41.734491751041666;33;0;33;0;0;1;8;16.395693187909227;41;0;41;0;0;1;12;20.370406688008433;192.168.10.25;52650;34.192.107.197;443;TCP
2026-04-17T08:47:19.556556;517;0;0;64;453;0;0;7;13;256.64776038391557;280;0;280;0;0;4;3;138.9968528191419;173;0;173;0;0;3;10;85.88019834896981;206.126.112.153;443;192.168.10.16;47790;TCP
2026-04-17T08:47:21.576588;1711;0;0;178;1533;0;0;12;6;847.6799412236837;1098;1;1097;0;0;6;0;543.9816338185884;425;1;424;0;0;6;6;210.55755407367946;206.126.112.153;443;192.168.10.16;47790;TCP
2026-04-17T08:47:23.593579;175;0;0;65;110;0;0;0;7;86.85453986937324;54;1;53;0;0;0;2;26.8008294454066;58;1;57;0;0;0;5;28.786076070992273;192.168.10.17;59614;35.160.100.86;443;TCP
2026-04-17T08:47:25.609531;409;0;0;57;352;0;0;11;22;203.04636792827458;185;1;184;0;0;4;10;91.842489160711;169;1;168;0;0;7;12;83.89935496302787;192.229.163.213;443;192.168.10.12;43348;TCP
2026-04-17T08:47:27.625577;2317;0;26;312;2005;0;0;47;108;1150.199093210345;1066;0;1066;0;0;27;53;529.1809380070038;965;26;939;0;0;20;55;479.04278159170605;192.229.163.213;443;192.168.10.12;43354;TCP
2026-04-17T08:47:29.642583;419;0;39;89;330;0;0;2;14;207.90860325025372;184;0;184;0;0;1;7;91.30115273996823;172;26;146;0;0;1;7;85.3467297351877;172.217.10.46;443;192.168.10.12;52178;TCP
2026-04-17T08:47:31.659622;59;0;0;0;59;0;0;0;0;29.27499185800021;29;0;29;0;0;0;0;14.38940277766112;30;0;30;0;0;0;0;14.885589080339091;146.20.128.138;443;192.168.10.5;53611;TCP
2026-04-17T08:47:33.674576;231;0;0;4;227;0;0;24;4;114.81341408441892;62;2;60;0;0;12;0;30.815721529151396;73;2;71;0;0;12;0;36.28302696174278;192.168.10.50;22;192.168.10.15;51012;TCP
2026-04-17T08:47:35.691530;302;0;0;48;254;0;0;58;10;149.8822184105203;59;0;59;0;0;27;3;29.281625451061913;97;0;97;0;0;27;3;48.14097743649162;192.168.10.50;22;192.168.10.15;51013;TCP
2026-04-17T08:47:37.708672;1164;0;0;103;1061;0;0;66;47;577.5596264613424;580;1;579;0;0;29;24;287.78744273846957;465;1;464;0;0;33;23;230.72613943687648;172.217.9.228;443;192.168.10.8;50011;TCP
2026-04-17T08:47:39.775623;478;0;13;37;441;0;0;125;7;231.48279077027985;175;0;175;0;0;53;4;84.74788365020706;266;0;266;0;0;72;3;128.81678314831473;192.168.10.5;54895;107.178.247.57;443;TCP
2026-04-17T08:47:41.791580;130;0;0;25;105;0;0;2;12;64.56389434559226;52;1;51;0;0;1;5;25.825557738236906;55;1;54;0;0;1;7;27.315493761596727;205.185.216.42;443;192.168.10.5;55042;TCP
2026-04-17T08:47:43.805570;431;0;0;111;320;0;0;4;35;214.19231637823643;123;2;121;0;0;2;14;61.12680954645726;139;2;137;0;0;2;13;69.07826444680943;107.178.247.57;443;192.168.10.5;54895;TCP
2026-04-17T08:47:45.818673;488;0;0;86;402;0;0;3;32;242.60831355473354;154;1;153;0;0;1;17;76.56082026112493;176;1;175;0;0;2;11;87.49808029842849;192.168.10.50;22;192.168.10.5;55052;TCP
2026-04-17T08:47:47.833558;219;0;0;12;207;0;0;8;20;108.78172694755813;61;1;60;0;0;3;8;30.299933076717103;74;1;73;0;0;1;8;36.757295863558454;192.168.10.50;22;192.168.10.5;55053;TCP
2026-04-17T08:47:49.851039;89;0;0;7;82;0;0;29;0;44.15161803373445;31;1;30;0;0;13;0;15.378653472424359;48;2;46;0;0;12;0;23.812108602463525;192.168.10.5;55053;192.168.10.50;22;TCP
2026-04-17T08:47:51.865606;25;0;0;7;18;0;0;9;1;12.421613865899413;13;3;10;0;0;5;1;6.459239210267695;12;4;8;0;0;4;0;5.962374655631718;205.185.216.42;443;192.168.10.5;55042;TCP
2026-04-17T08:47:53.886570;56;0;0;0;56;0;0;6;0;27.731659114128007;26;0;26;0;0;3;0;12.87541316013086;18;0;18;0;0;3;0;8.913747572398288;192.168.10.50;52162;192.168.10.3;3268;TCP
2026-04-17T08:47:55.904580;45;0;0;2;43;0;0;2;0;22.317297685000927;23;1;22;0;0;2;0;11.40661881677825;22;1;21;0;0;0;0;10.910678868222675;192.168.10.5;54297;54.228.213.164;80;TCP
2026-04-17T08:47:57.918574;19;0;0;2;17;0;0;0;1;9.44138392510184;9;1;8;0;0;0;0;4.472234490837714;10;1;9;0;0;0;1;4.969149434264127;192.168.10.17;123;45.76.92.117;123;UDP
2026-04-17T08:47:59.934581;104;0;0;16;88;0;0;3;5;51.62951674929573;50;1;49;0;0;2;3;24.821883052546024;40;1;39;0;0;1;2;19.85750644203682;165.254.34.242;80;192.168.10.15;51014;TCP
2026-04-17T08:48:01.949564;26;0;0;2;24;0;0;2;2;12.9143080455741;11;1;10;0;0;1;0;5.463745711589042;15;1;14;0;0;1;2;7.450562333985057;192.168.10.16;56226;54.175.83.148;443;TCP
