timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-23T07:58:47.237602;800;0;0;30;370;0;178;12;14;199.3696117898091;194;0;194;0;2;6;8;48.34713085902871;148;0;148;0;148;6;6;36.883378181114686
2025-11-23T07:58:51.251639;800;0;2;16;384;0;226;20;2;199.3644944926817;232;0;232;0;74;8;1;57.815703402877695;146;0;146;0;146;8;1;36.38402024491441
2025-11-23T07:58:55.266592;766;0;16;95;245;0;248;36;6;190.8882030507183;105;8;97;0;75;18;3;26.166137493897416;145;21;124;0;145;18;3;36.134189872525006
2025-11-23T07:58:59.280635;792;0;39;134;254;0;306;12;12;197.38392583867656;82;13;69;0;62;5;4;20.43621454390338;96;13;83;0;96;5;4;23.925324344082007
2025-11-23T07:59:03.299585;796;0;12;129;265;0;317;20;18;198.1400734681228;125;11;114;0;119;9;9;31.114961285823306;128;11;117;0;128;9;9;31.861720356683065
2025-11-23T07:59:07.313594;800;0;1;55;343;0;362;0;10;199.3649564601073;189;2;187;0;188;0;5;47.09997096370035;158;2;156;0;158;0;5;39.37457890087119
2025-11-23T07:59:11.325640;800;0;0;0;400;0;400;0;0;199.4638904801951;217;0;217;0;217;0;0;54.104580292752914;183;0;183;0;183;0;0;45.627364947344624
2025-11-23T07:59:15.344628;800;0;0;0;400;0;400;0;0;199.13023331776108;225;0;225;0;225;0;0;56.00537812062031;175;0;175;0;175;0;0;43.55973853826024
2025-11-23T07:59:19.358611;800;0;0;0;400;0;400;0;0;199.37388825116818;232;0;232;0;232;0;0;57.81842759283877;168;0;168;0;168;0;0;41.86851653274532
2025-11-23T07:59:23.372585;802;0;0;1;400;0;401;2;0;199.8632857265762;234;0;234;0;234;1;0;58.314225511245425;167;1;166;0;167;1;0;41.61741735204268
2025-11-23T07:59:27.386605;800;0;0;1;399;0;399;0;0;199.36124893574168;231;1;230;0;230;0;0;57.56556063019541;169;0;169;0;169;0;0;42.11506383767543
2025-11-23T07:59:31.404605;800;0;1;0;400;0;400;0;0;199.1844193416183;236;0;236;0;236;0;0;58.7594037057774;164;0;164;0;164;0;0;40.83280596503175
2025-11-23T07:59:35.421627;798;0;0;4;395;0;398;0;0;198.7196885133047;235;2;233;0;234;0;0;58.520209023341614;164;2;162;0;164;0;0;40.839635233310744
2025-11-23T07:59:39.435677;790;0;0;0;395;0;395;0;0;196.8991818003008;234;0;234;0;234;0;0;58.32203612819036;161;0;161;0;161;0;0;40.127554771960035
2025-11-23T07:59:43.451623;812;0;0;4;402;0;402;0;0;202.34171346400427;233;0;233;0;231;0;0;58.06110743486822;169;0;169;0;169;0;0;42.112992087951625
2025-11-23T07:59:47.464626;800;0;0;0;400;0;399;0;0;199.41384234219163;231;0;231;0;230;0;0;57.58074697630783;169;0;169;0;169;0;0;42.12617419478798
2025-11-23T07:59:51.478577;800;0;0;0;400;0;400;0;0;199.39061678198004;226;0;226;0;226;0;0;56.32784924090936;174;0;174;0;174;0;0;43.367459150080656
2025-11-23T07:59:55.497658;800;0;1;50;346;0;371;0;0;199.1091531828334;195;3;192;0;192;0;0;48.53285608831565;139;3;136;0;139;0;0;34.595215365517305
2025-11-23T07:59:59.511609;768;0;17;43;339;0;367;14;0;191.39301917723637;185;5;180;0;183;7;0;46.103787171599905;162;19;143;0;161;7;0;40.371964982698294
2025-11-23T08:00:03.525572;798;0;0;10;389;0;392;0;2;198.89500042458369;215;3;212;0;212;0;1;53.586998861260014;168;3;165;0;168;0;1;41.872631668333405
2025-11-23T08:00:07.539594;800;0;0;4;396;0;398;0;0;199.36878258031004;239;2;237;0;237;0;0;59.561423795867626;161;2;159;0;161;0;0;40.1229674942874
2025-11-23T08:00:11.556663;796;0;0;4;386;0;389;1;0;198.2255867803139;237;2;235;0;236;0;0;59.01942721976683;153;2;151;0;153;1;0;38.10114921782416
2025-11-23T08:00:15.570613;800;0;0;0;400;0;400;1;0;199.3990650459021;240;0;240;0;240;1;0;59.81971951377062;160;0;160;0;160;0;0;39.87981300918042
2025-11-23T08:00:19.584579;800;0;0;4;396;0;396;0;0;199.37521505763203;239;2;237;0;235;0;0;59.56334549846757;161;2;159;0;161;0;0;40.12426203034845
2025-11-23T08:00:23.598599;800;0;0;0;400;0;400;0;0;199.36218468766745;237;0;237;0;237;0;0;59.06104721372149;163;0;163;0;163;0;0;40.620045130112246
2025-11-23T08:00:27.613609;802;0;0;0;401;0;401;0;0;199.83184580669567;232;0;232;0;232;0;0;57.80671848772244;169;0;169;0;169;0;0;42.1092044156254
2025-11-23T08:00:31.627600;800;0;0;8;386;0;391;0;0;199.3810200435538;227;4;223;0;224;0;0;56.57436443735839;167;4;163;0;167;0;0;41.62078793409186
2025-11-23T08:00:35.642601;800;0;0;0;400;0;400;0;0;199.3148395573027;226;0;226;0;226;0;0;56.30644217493801;174;0;174;0;174;0;0;43.35097760371334
2025-11-23T08:00:39.658600;800;0;0;0;400;0;400;0;0;199.26381300774383;226;0;226;0;226;0;0;56.29202717468763;174;0;174;0;174;0;0;43.339879329184285
2025-11-23T08:00:43.674660;800;0;0;0;400;0;400;2;0;199.27865310887682;225;0;225;0;225;0;0;56.04712118687161;175;0;175;0;175;2;0;43.592205367566805
2025-11-23T08:00:47.691586;800;0;0;0;400;0;400;2;0;199.2649963477858;231;0;231;0;231;2;0;57.53776769542315;169;0;169;0;169;0;0;42.09473047846975
2025-11-23T08:00:51.707598;798;0;0;0;399;0;399;0;0;198.76624366431798;235;0;235;0;235;0;0;58.53391887357735;164;0;164;0;164;0;0;40.849202958581635
2025-11-23T08:00:55.723612;800;0;0;8;390;0;394;2;0;199.26391950777207;221;4;217;0;217;1;0;55.04665776402204;177;4;173;0;177;1;0;44.08714219109457
2025-11-23T08:00:59.739585;798;0;0;0;399;0;399;0;0;198.7653347745713;233;0;233;0;233;0;0;58.035492484304655;166;0;166;0;166;0;0;41.347174902980996
2025-11-23T08:01:03.758619;372;0;0;0;186;0;186;0;0;92.58729456444338;107;0;107;0;107;0;0;26.63129171611678;79;0;79;0;79;0;0;19.662355566104914
2025-11-23T08:01:07.775612;794;0;0;0;397;0;397;0;0;197.71807086456633;229;0;229;0;229;0;0;57.02448139544797;168;0;168;0;168;0;0;41.83455403683519
2025-11-23T08:01:11.791583;800;0;0;0;400;0;400;0;0;199.2757417185883;224;0;224;0;224;0;0;55.797207681204725;176;0;176;0;176;0;0;43.84066317808943
2025-11-23T08:01:15.805594;800;0;0;0;400;0;400;0;0;199.3627887853488;231;0;231;0;231;0;0;57.56600526176947;169;0;169;0;169;0;0;42.11538913090494
2025-11-23T08:01:19.819610;800;0;0;0;400;0;400;0;0;199.36070407157834;200;0;200;0;200;0;0;49.840176017894585;200;0;200;0;200;0;0;49.840176017894585
2025-11-23T08:01:23.834623;800;0;0;1;399;0;400;0;0;199.3294385961077;234;0;234;0;234;0;0;58.3038607893615;166;1;165;0;166;0;0;41.360858508692345
2025-11-23T08:01:27.848611;800;0;0;1;399;0;400;0;0;199.3918964169047;243;1;242;0;243;0;0;60.5652885366348;157;0;157;0;157;0;0;39.13065967181755
2025-11-23T08:01:31.862600;800;0;0;2;398;0;400;0;2;199.362705869764;234;1;233;0;234;0;1;58.313591466905976;166;1;165;0;166;0;1;41.36776146797603
2025-11-23T08:01:35.876582;800;0;0;0;400;0;400;0;0;199.36695834369152;236;0;236;0;236;0;0;58.813252711389;164;0;164;0;164;0;0;40.87022646045676
2025-11-23T08:01:39.890618;800;0;0;0;400;0;400;0;0;199.3609409686747;233;0;233;0;233;0;0;58.063874057126505;167;0;167;0;167;0;0;41.616596427210844
2025-11-23T08:01:43.904594;800;0;0;0;400;0;400;0;1;199.36359425461887;226;0;226;0;226;0;0;56.32021537692983;174;0;174;0;174;0;1;43.3615817503796
2025-11-23T08:01:47.919624;798;0;0;0;399;0;399;0;1;198.816280833544;233;0;233;0;233;0;1;58.05036771204982;166;0;166;0;166;0;0;41.35777270472219
2025-11-23T08:01:51.934610;802;0;1;0;401;0;401;0;0;199.81227209258162;232;0;232;0;232;0;0;57.80105626618321;169;0;169;0;169;0;0;42.1050797801076
2025-11-23T08:01:55.948588;798;0;0;2;397;0;399;0;0;198.87267662332894;227;1;226;0;227;0;0;56.57155086904219;172;1;171;0;172;0;0;42.86478744262228
2025-11-23T08:01:59.962582;798;0;0;5;394;0;399;0;0;198.8665677004252;227;2;225;0;227;0;0;56.569813117790126;172;3;169;0;172;0;0;42.86347073242248
2025-11-23T08:02:03.975602;800;0;0;1;399;0;399;0;0;199.41215949225375;238;1;237;0;237;0;0;59.32511744894549;162;0;162;0;162;0;0;40.380962297181384
2025-11-23T08:02:07.990577;800;0;0;0;400;0;400;0;0;199.3212211935715;230;0;230;0;230;0;0;57.3048510931518;170;0;170;0;170;0;0;42.35575950363394
2025-11-23T08:02:12.005671;796;0;0;0;398;0;398;0;0;198.31198671467814;232;0;232;0;232;0;0;57.799473514830815;166;0;166;0;166;0;0;41.356519842508256
2025-11-23T08:02:16.021576;804;0;0;0;402;0;402;0;0;200.26140457802566;231;0;231;0;231;0;0;57.537791613835736;171;0;171;0;171;0;0;42.5929106751771
2025-11-23T08:02:20.034634;800;0;0;0;400;0;400;0;0;199.41825106965885;235;0;235;0;235;0;0;58.57911125171229;165;0;165;0;165;0;0;41.13001428311714
2025-11-23T08:02:24.051619;800;0;0;0;400;0;400;0;0;199.25195671643368;228;0;228;0;228;0;0;56.7868076641836;172;0;172;0;172;0;0;42.83917069403324
2025-11-23T08:02:28.067585;800;0;0;0;400;0;400;0;0;199.26509101559634;227;0;227;0;227;0;0;56.54146957567546;173;0;173;0;173;0;0;43.091075932122706
2025-11-23T08:02:32.081616;800;0;0;0;400;0;400;0;0;199.36143845440967;206;0;206;0;206;0;0;51.33557040201049;194;0;194;0;194;0;0;48.34514882519434
2025-11-23T08:02:36.095610;800;0;0;0;400;0;400;0;0;199.3944083406331;232;0;232;0;232;0;0;57.824378418783596;168;0;168;0;168;0;0;41.87282575153295
2025-11-23T08:02:40.114631;800;0;0;0;400;0;400;0;0;199.11985811958124;239;0;239;0;239;0;0;59.48705761322489;161;0;161;0;161;0;0;40.07287144656572
2025-11-23T08:02:44.128592;800;0;1;0;400;0;396;8;0;199.37970500692478;230;0;230;0;226;4;0;57.32166518949087;170;0;170;0;170;4;0;42.36818731397152
2025-11-23T08:02:48.142597;798;0;0;69;328;0;295;6;34;198.86401553431193;134;3;131;0;95;3;13;33.39320561603734;138;3;135;0;138;3;13;34.39001772397875
2025-11-23T08:02:52.156577;800;0;5;21;379;0;231;2;10;199.38747700661892;225;0;225;0;77;1;5;56.07772790811157;154;0;154;0;154;1;5;38.38208932377414
2025-11-23T08:02:56.170653;800;0;0;50;350;0;304;6;23;199.36127262555547;194;0;194;0;148;3;11;48.3451086116972;156;0;156;0;156;3;12;38.875448161983314
2025-11-23T08:03:00.184578;800;0;12;36;364;0;256;3;12;199.39060493358525;193;1;192;0;83;1;6;48.10298344022744;173;1;172;0;173;2;6;43.11821831688781
2025-11-23T08:03:04.198597;800;0;29;55;345;0;288;3;24;199.3597920230136;157;0;157;0;100;2;11;39.12435918451642;176;0;176;0;176;1;13;43.85915424506299
2025-11-23T08:03:08.212613;800;0;20;36;356;0;341;19;21;199.3632388997268;168;0;168;0;153;10;12;41.86628016894263;188;0;188;0;188;9;9;46.850361141435805
2025-11-23T08:03:12.226593;796;0;17;123;271;0;299;20;19;198.40028942361238;102;1;101;0;75;10;7;25.423152664834753;133;1;132;0;133;8;8;33.14979710218649
2025-11-23T08:03:16.246593;792;0;6;86;300;0;304;46;6;197.07737681821388;113;3;110;0;71;31;1;28.1183631066391;142;3;139;0;142;13;1;35.334580187104
2025-11-23T08:03:20.260592;778;0;15;120;245;0;296;9;25;193.88266206933594;107;8;99;0;99;4;11;26.66509619719659;129;9;120;0;129;5;14;32.14763934054542
2025-11-23T08:03:24.275589;694;0;52;104;231;0;301;15;27;172.90528438444798;111;12;99;0;106;8;14;27.65487977906877;143;11;132;0;143;7;13;35.627457733394905
2025-11-23T08:03:28.291592;718;0;69;166;166;0;270;8;6;178.8390385256516;85;14;71;0;77;4;3;21.1717524716997;155;80;75;0;155;4;3;38.607313330746514
2025-11-23T08:03:32.305599;800;0;0;14;380;0;381;22;10;199.36466032689583;94;3;91;0;88;7;1;23.42534758841026;94;3;91;0;93;7;1;23.42534758841026
2025-11-23T08:03:36.319586;798;0;1;24;360;0;271;2;26;198.8668749100227;204;5;199;0;105;1;13;50.83814847323888;166;5;161;0;166;1;13;41.36829728704733
2025-11-23T08:03:40.334580;802;0;0;0;401;0;316;0;0;199.81559543658713;232;0;232;0;147;0;0;57.802017632528944;169;0;169;0;169;0;0;42.10578008576462
2025-11-23T08:03:44.348654;800;0;1;4;396;0;336;0;0;199.36686357906504;228;2;226;0;164;0;0;56.81955612003354;172;2;170;0;172;0;0;42.86387566949899
2025-11-23T08:03:48.361626;800;0;0;0;400;0;301;0;0;199.42711652036317;229;0;229;0;130;0;0;57.086012103953955;171;0;171;0;171;0;0;42.62754615622762
2025-11-23T08:03:52.379621;800;0;0;0;400;0;307;0;0;199.19123014227796;229;0;229;0;136;0;0;57.018489628227066;171;0;171;0;171;0;0;42.577125442911914
2025-11-23T08:03:56.395582;800;0;0;2;398;0;293;0;0;199.26492534698696;237;1;236;0;130;0;0;59.032234134044884;163;1;162;0;163;0;0;40.600228539448594
2025-11-23T08:04:00.410626;800;0;0;0;400;0;233;0;0;199.3120573391678;236;0;236;0;69;0;0;58.797056915054505;164;0;164;0;164;0;0;40.8589717545294
2025-11-23T08:04:04.428595;800;0;0;0;400;0;248;0;0;199.1915612347367;233;0;233;0;81;0;0;58.01454220961706;167;0;167;0;167;0;0;41.581238407751286
2025-11-23T08:04:08.442698;800;0;0;0;396;0;260;0;0;199.35773106088806;229;0;229;0;93;0;0;57.066150516179206;167;0;167;0;167;0;0;41.61592635896038
2025-11-23T08:04:12.457576;800;0;0;0;400;0;247;0;0;199.36184118277552;231;0;231;0;78;0;0;57.565731641526426;169;0;169;0;169;0;0;42.11518894986133
2025-11-23T08:04:16.471636;740;0;3;42;326;0;283;27;0;184.41233271620635;184;17;167;0;103;14;0;45.85387732402969;176;17;159;0;176;13;0;43.86023048385449
2025-11-23T08:04:20.485707;688;0;31;41;287;0;299;74;2;171.45166219244837;117;4;113;0;108;25;1;29.156750692611134;162;4;158;0;162;49;1;40.370885574384644
2025-11-23T08:04:24.499621;636;0;32;91;205;0;244;24;10;158.5014218071431;105;10;95;0;103;12;5;26.16768756250004;108;10;98;0;108;12;5;26.915335778571468
2025-11-23T08:04:28.514595;750;0;26;101;254;0;309;0;6;186.8624349615274;130;15;115;0;126;0;3;32.38948872666475;108;29;79;0;108;0;3;26.90819063445995
2025-11-23T08:04:32.527576;800;0;0;12;388;0;399;0;0;199.43838910728783;238;6;232;0;237;0;0;59.33292075941813;162;6;156;0;162;0;0;40.38627379422579
2025-11-23T08:04:36.541580;800;0;0;1;399;0;400;0;0;199.39905319650325;189;1;188;0;189;0;0;47.10802631767389;211;0;211;0;211;0;0;52.591500280577726
2025-11-23T08:04:40.555589;800;0;0;0;400;0;400;0;0;199.3624097432385;234;0;234;0;234;0;0;58.313504849897264;166;0;166;0;166;0;0;41.36770002172199
2025-11-23T08:04:44.569634;800;0;0;2;398;0;399;0;0;199.36108310720277;227;1;226;0;226;0;0;56.56870733166878;173;1;172;0;173;0;0;43.1118342219326
2025-11-23T08:04:48.583589;800;0;0;0;400;0;400;0;0;199.36451818326682;229;0;229;0;229;0;0;57.06809332996013;171;0;171;0;171;0;0;42.614165761673284
2025-11-23T08:04:52.599625;800;0;0;0;400;0;400;0;0;199.2625113499306;227;0;227;0;227;0;0;56.54073759554281;173;0;173;0;173;0;0;43.090518079422495
2025-11-23T08:04:56.616612;800;0;0;2;394;0;394;0;0;199.21641996185286;191;1;190;0;189;0;0;47.56292026589237;205;1;204;0;205;0;0;51.049207615224795
2025-11-23T08:05:00.632628;800;0;0;0;400;0;400;0;0;199.33775141309124;227;0;227;0;227;0;0;56.562086963464644;173;0;173;0;173;0;0;43.10678874308098
2025-11-23T08:05:04.647607;770;0;0;48;335;0;341;9;6;191.85090346138605;164;6;158;0;155;5;1;40.861750867100405;132;6;126;0;131;4;1;32.88872630766618
2025-11-23T08:05:08.664669;782;0;110;20;345;0;345;3;5;194.73194632813778;192;2;190;0;188;1;3;47.81142416240723;157;2;155;0;157;2;2;39.09579996613508
2025-11-23T08:05:12.681619;798;0;160;0;399;0;397;1;0;198.7219656090144;238;0;238;0;236;1;0;59.26795465532009;161;0;161;0;161;0;0;40.09302814918712
2025-11-23T08:05:16.697580;800;0;177;0;400;0;400;0;0;199.32138695580272;222;0;222;0;222;0;0;55.311684880235255;178;0;178;0;178;0;0;44.349008597666106
2025-11-23T08:05:20.713586;800;0;240;0;400;0;400;0;0;199.27728024757243;160;0;160;0;160;0;0;39.85545604951449;240;0;240;0;240;0;0;59.78318407427173
2025-11-23T08:05:24.729586;800;0;215;0;400;0;400;0;0;199.26328050931025;184;0;184;0;184;0;0;45.83055451714136;216;0;216;0;216;0;0;53.801085737513766
2025-11-23T08:05:28.746589;800;0;204;0;400;0;400;0;0;199.2241319220351;196;0;196;0;196;0;0;48.8099123208986;204;0;204;0;204;0;0;50.80215364011895
2025-11-23T08:05:32.760616;800;0;196;0;400;0;400;0;0;199.37594954737537;204;0;204;0;204;0;0;50.84086713458072;196;0;196;0;196;0;0;48.847107639106966
2025-11-23T08:05:36.774620;800;0;228;0;400;0;400;0;0;199.39433724758183;168;0;168;0;168;0;0;41.87281082199219;232;0;232;0;232;0;0;57.82435780179873
2025-11-23T08:05:40.789586;800;0;228;0;400;0;400;0;0;199.3459701786926;172;0;172;0;172;0;0;42.85938358841891;228;0;228;0;228;0;0;56.81360150092738
2025-11-23T08:05:44.805631;800;0;172;0;400;0;400;0;0;199.26530401849888;228;0;228;0;228;0;0;56.79061164527218;172;0;172;0;172;0;0;42.84204036397726
2025-11-23T08:05:48.821586;800;0;105;34;366;0;378;0;22;199.31286239855692;184;1;183;0;182;0;11;45.84195835166809;172;1;171;0;172;0;11;42.852265415689736
2025-11-23T08:05:52.835575;794;0;59;34;359;0;357;14;11;197.8691314631049;165;9;156;0;145;7;4;41.11890011512885;143;9;134;0;143;7;3;35.63638009977834
2025-11-23T08:05:56.850619;800;0;161;13;387;0;400;0;0;199.31223492523867;239;0;239;0;239;0;0;59.54453018391506;161;13;148;0;161;0;0;40.111587278704285
2025-11-23T08:06:00.864591;800;0;172;0;400;0;400;2;0;199.38357908347365;225;0;225;0;225;0;0;56.07663161722696;175;0;175;0;175;2;0;43.61515792450986
2025-11-23T08:06:04.876620;800;0;196;3;397;0;397;1;0;199.49054881548884;200;0;200;0;200;1;0;49.87263720387221;197;0;197;0;197;0;0;49.124547645814125
2025-11-23T08:06:08.890596;800;0;193;0;400;0;400;1;0;199.37243115370114;205;0;205;0;205;1;0;51.089185483135914;195;0;195;0;195;0;0;48.59703009371465
2025-11-23T08:06:12.904631;800;0;178;18;382;0;382;0;2;199.37554676200727;203;0;203;0;203;0;1;50.59154499085935;179;0;179;0;179;0;1;44.61027858799913
2025-11-23T08:06:16.918578;774;0;133;45;327;0;329;2;11;192.89213946975673;190;1;189;0;190;1;5;47.35078359076715;139;1;138;0;139;1;6;34.64083641640334
2025-11-23T08:06:20.932581;774;0;97;79;308;0;266;12;47;192.88737174922056;149;0;149;0;107;6;24;37.13206510417812;159;0;159;0;159;6;23;39.624150010498795
2025-11-23T08:06:24.946576;800;0;136;60;340;0;368;5;0;199.36304937763572;174;0;174;0;170;0;0;43.36146323963577;154;0;154;0;154;5;0;38.377387005194876
2025-11-23T08:06:28.961609;748;0;35;82;288;0;251;11;26;186.35636404071218;121;1;120;0;71;7;9;30.1458824183505;114;2;112;0;114;2;13;28.401905749520303
2025-11-23T08:06:32.975598;800;0;50;33;367;0;280;7;26;199.40273842743306;198;1;197;0;110;3;15;49.35217776078968;170;0;170;0;170;4;11;42.37308191582952
2025-11-23T08:06:36.992584;800;0;29;7;391;0;205;9;8;199.2346954377006;226;1;225;0;38;5;4;56.28380146115042;167;1;166;0;167;4;4;41.59024267262
2025-11-23T08:06:41.006580;770;0;33;73;312;0;261;8;20;191.88527050500494;166;4;162;0;107;4;9;41.36747390107899;154;4;150;0;154;4;11;38.37705410100099
2025-11-23T08:06:45.020593;800;0;162;38;362;0;362;0;7;199.36342842217826;191;0;191;0;191;0;5;47.59801853579506;171;0;171;0;171;0;2;42.6139328252406
2025-11-23T08:06:49.033625;800;0;114;23;377;0;381;4;4;199.4134512548135;207;2;205;0;207;2;2;51.598230512183;174;2;172;0;174;2;2;43.37242564792194
2025-11-23T08:06:53.047574;800;0;39;31;354;0;354;0;18;199.37643526130728;169;0;169;0;169;0;6;42.11827194895116;135;0;135;0;135;0;8;33.6447734503456
2025-11-23T08:06:57.061617;800;0;25;56;344;0;344;16;21;199.37670773601258;171;0;171;0;171;8;12;42.616771278572685;157;0;157;0;157;8;9;39.12767889319247
2025-11-23T08:07:01.075698;772;0;32;24;346;0;323;27;13;192.3867486161445;97;4;93;0;66;9;2;24.172946393479293;95;5;90;0;94;10;3;23.67453512763436
2025-11-23T08:07:05.089631;800;0;16;110;290;0;269;0;20;199.37186253607678;160;1;159;0;138;0;7;39.874372507215355;131;0;131;0;131;0;13;32.647142490282576
2025-11-23T08:07:09.104588;800;0;8;93;307;0;229;5;29;199.3533605408292;163;0;163;0;85;3;18;40.61824721019395;144;0;144;0;144;2;11;35.88360489734925
2025-11-23T08:07:13.118626;800;0;12;102;298;0;243;5;25;199.36201885757183;152;0;152;0;96;3;13;37.878783582938645;147;1;146;0;147;2;12;36.63277096507883
2025-11-23T08:07:17.132587;800;0;26;79;321;0;289;13;17;199.36516967656428;170;1;169;0;137;6;9;42.365098556269906;152;0;152;0;152;7;8;37.87938223854721
2025-11-23T08:07:21.146645;800;0;2;91;309;0;284;24;34;199.3618530277521;150;0;150;0;125;12;17;37.38034744270352;159;0;159;0;159;12;17;39.62316828926573
2025-11-23T08:07:25.160576;800;0;6;57;343;0;219;4;21;199.37095038541247;182;0;182;0;58;2;10;45.35689121268133;161;0;161;0;161;2;11;40.12340376506426
2025-11-23T08:07:29.175570;696;0;59;128;216;0;237;7;19;173.4061456023616;104;0;104;0;73;4;9;25.911263135985067;112;0;112;0;112;3;10;27.904437223368532
2025-11-23T08:07:33.189649;800;0;15;125;275;0;230;11;38;199.3658330195692;120;0;120;0;75;6;14;29.90487495293538;123;0;123;0;123;5;16;30.652496826758764
2025-11-23T08:07:37.205617;774;0;20;198;189;0;186;1;45;192.82651233851834;80;0;80;0;64;0;24;19.93038887219828;118;13;105;0;118;1;21;29.397323586492462
2025-11-23T08:07:41.219614;800;0;10;192;208;0;188;3;32;199.39298648924006;98;0;98;0;76;2;16;24.425640844931905;110;0;110;0;110;1;16;27.416535642270507
2025-11-23T08:07:45.233580;798;0;12;43;356;0;302;9;11;198.88035761991097;168;0;168;0;114;4;5;41.86954897261283;188;0;188;0;188;5;6;46.85401908840007
2025-11-23T08:07:49.250592;772;0;23;70;316;0;298;26;34;192.240923392115;144;0;144;0;113;14;17;35.85841058091264;185;13;172;0;185;12;17;46.068096926866936
2025-11-23T08:07:53.264589;800;0;33;116;284;0;263;10;22;199.36451818326682;114;0;114;0;80;5;11;28.409443841115525;159;13;146;0;159;5;11;39.623697988924285
2025-11-23T08:07:57.278589;800;0;22;65;335;0;259;8;23;199.36301384228375;169;0;169;0;93;3;14;42.11543667418244;166;0;166;0;166;5;9;41.36782537227388
2025-11-23T08:08:01.292610;800;0;63;97;303;0;300;9;18;199.36162797343798;150;1;149;0;132;4;9;37.38030524501962;168;14;154;0;168;5;9;41.86594187442197
2025-11-23T08:08:05.310614;746;0;33;27;344;0;345;74;10;185.79341383161983;126;1;125;0;123;37;1;31.38065702786072;144;1;143;0;144;37;1;35.863608031840826
2025-11-23T08:08:09.330618;800;0;1;13;387;0;385;3;10;199.12745625100774;209;0;209;0;205;2;5;52.02204794557577;166;0;166;0;166;1;5;41.31894717208411
2025-11-23T08:08:13.345617;800;0;0;0;400;0;400;0;0;199.34483324853633;204;0;204;0;204;0;0;50.83293247837676;196;0;196;0;196;0;0;48.839484145891404
2025-11-23T08:08:17.361632;800;0;71;69;331;0;353;8;4;199.29127011655365;182;0;182;0;174;6;0;45.33876395151596;133;0;133;0;133;2;0;33.13217365687704
2025-11-23T08:08:21.375582;800;0;2;71;329;0;359;4;4;199.38483493264803;150;0;150;0;148;0;2;37.3846565498715;111;0;111;0;111;0;2;27.664645846904914
2025-11-23T08:08:25.389627;800;0;18;64;336;0;303;6;14;199.36091727893972;193;0;193;0;145;6;6;48.09582129354421;143;0;143;0;143;0;8;35.63576396361048
2025-11-23T08:08:29.403607;696;0;54;95;253;0;272;7;20;173.44662585603024;121;0;121;0;104;5;11;30.153795587039742;132;0;132;0;132;2;9;32.89504973131608
2025-11-23T08:08:33.417674;774;0;30;74;313;0;292;7;30;192.90857615927882;136;1;135;0;100;4;14;33.896080565454675;192;14;178;0;192;3;16;47.853290210053665
2025-11-23T08:08:37.431614;774;0;31;48;335;0;269;8;20;192.89713666059603;153;0;153;0;74;3;11;38.13082933988526;195;13;182;0;195;5;9;48.59811582534396
2025-11-23T08:08:41.445576;800;0;25;55;345;0;267;14;13;199.40010779851542;164;0;164;0;73;4;6;40.87702209869566;178;13;165;0;178;2;7;44.36652398516968
2025-11-23T08:08:45.459579;774;0;39;30;353;0;332;17;7;192.88432328221742;179;5;174;0;135;9;4;44.60761481591333;193;18;175;0;193;8;3;48.09647854453225
2025-11-23T08:08:49.475576;796;0;16;20;374;0;389;5;0;198.26918943674752;200;10;190;0;195;3;0;49.8163792554642;166;10;156;0;166;0;0;41.34759478203529
2025-11-23T08:08:53.491583;800;0;2;10;390;0;396;0;0;199.26297284484585;233;5;228;0;229;0;0;58.03534084106135;167;5;162;0;167;0;0;41.59614558136157
2025-11-23T08:08:57.506633;796;0;7;2;396;0;396;2;0;198.3558159477871;237;1;236;0;235;1;0;59.05820148194164;161;1;160;0;161;1;0;40.119706491951916
2025-11-23T08:09:01.520615;800;0;3;0;400;0;398;0;0;199.36834428664704;234;0;234;0;232;0;0;58.31524070384426;166;0;166;0;166;0;0;41.36893143947926
2025-11-23T08:09:05.535605;800;0;4;0;400;0;400;0;0;199.33769220254146;229;0;229;0;229;0;0;57.06041439297749;171;0;171;0;171;0;0;42.60843170829324
2025-11-23T08:09:09.549584;800;0;0;0;400;0;400;0;0;199.40238293298268;218;0;218;0;218;0;0;54.33714934923778;182;0;182;0;182;0;0;45.364042117253554
2025-11-23T08:09:13.563652;800;0;0;0;400;0;400;0;0;199.3601236760716;241;0;241;0;241;0;0;60.05723725741657;159;0;159;0;159;0;0;39.62282458061923
2025-11-23T08:09:17.577581;796;0;5;2;396;0;397;0;0;198.40798855382178;235;1;234;0;234;0;0;58.57522275144236;163;1;162;0;163;0;0;40.62877152546853
2025-11-23T08:09:21.592682;800;0;1;1;399;0;400;0;0;199.30747572794198;237;0;237;0;237;0;0;59.04483968440281;163;1;162;0;163;0;0;40.60889817956818
2025-11-23T08:09:25.606615;800;0;3;1;399;0;400;0;0;199.36951702266012;238;1;237;0;238;0;0;59.31243131424139;162;0;162;0;162;0;0;40.37232719708867
2025-11-23T08:09:29.620584;800;0;0;0;400;0;400;0;0;199.36372455173;239;0;239;0;239;0;0;59.55991270982934;161;0;161;0;161;0;0;40.12194956603567
