timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-04T07:41:40.524408;800;0;0;0;400;0;400;0;0;199.36482616138588;227;0;227;0;227;0;0;56.56976942329324;173;0;173;0;173;0;0;43.112643657399694
2025-11-04T07:41:44.540458;800;0;0;0;400;0;400;0;0;199.26033406942037;229;0;229;0;229;0;0;57.03827062737158;171;0;171;0;171;0;0;42.5918964073386
2025-11-04T07:41:48.554448;800;0;0;0;400;0;400;0;0;199.3983540844641;233;0;233;0;233;0;0;58.074770627100165;167;0;167;0;167;0;0;41.62440641513188
2025-11-04T07:41:52.568408;802;0;0;0;401;0;401;0;0;199.8614570010798;229;0;229;0;229;0;0;57.06767288434823;172;0;172;0;172;0;0;42.86305561619168
2025-11-04T07:41:56.582397;800;0;0;0;400;0;400;0;0;199.36403252739706;226;0;226;0;226;0;0;56.320339188989664;174;0;174;0;174;0;0;43.36167707470886
2025-11-04T07:42:00.596412;800;0;0;0;400;0;400;0;0;199.3619477876153;206;0;206;0;206;0;0;51.33570155531094;194;0;194;0;194;0;0;48.34527233849671
2025-11-04T07:42:04.610397;800;0;0;0;400;0;400;0;0;199.3634047318521;235;0;235;0;235;0;0;58.56300013998156;165;0;165;0;165;0;0;41.1187022259445
2025-11-04T07:42:08.624426;800;0;0;0;400;0;400;0;0;199.36108310720277;238;0;238;0;238;0;0;59.30992222439282;162;0;162;0;162;0;0;40.37061932920856
2025-11-04T07:42:12.638452;800;0;0;1;399;0;400;0;0;199.39413581754525;232;0;232;0;232;0;0;57.82429938708812;168;1;167;0;168;0;0;41.8727685216845
2025-11-04T07:42:16.653442;800;0;0;1;399;0;399;0;0;199.33604616333844;231;1;230;0;230;0;0;57.55828332966397;169;0;169;0;169;0;0;42.10973975200525
2025-11-04T07:42:20.669394;800;0;1;0;400;0;400;0;0;199.2668778873921;232;0;232;0;232;0;0;57.787394587343705;168;0;168;0;168;0;0;41.84604435635234
2025-11-04T07:42:24.685411;800;0;0;0;400;0;400;0;0;199.26265334813837;199;0;199;0;199;0;0;49.56658502034942;201;0;201;0;201;0;0;50.06474165371977
2025-11-04T07:42:28.702415;800;0;0;0;400;0;400;0;0;199.25303342715497;229;0;229;0;229;0;0;57.03618081852311;171;0;171;0;171;0;0;42.59033589505437
2025-11-04T07:42:32.720396;800;0;0;2;398;0;400;0;0;199.1655501810713;232;1;231;0;232;0;0;57.75800955251067;168;1;167;0;168;0;0;41.82476553802497
2025-11-04T07:42:36.737402;802;0;0;0;401;0;401;0;0;199.71188801706163;232;0;232;0;232;0;0;57.77201748124476;169;0;169;0;169;0;0;42.08392652728605
2025-11-04T07:42:40.754450;800;0;0;0;396;0;396;3;0;199.20907522975628;232;0;232;0;232;3;0;57.77063181662932;164;0;164;0;164;0;0;40.837860422100036
2025-11-04T07:42:44.771421;800;0;0;0;400;0;400;0;0;199.2229490672907;232;0;232;0;232;0;0;57.7746552295143;168;0;168;0;168;0;0;41.83681930413105
2025-11-04T07:42:48.791425;800;0;0;0;400;0;400;0;0;199.06529386907079;232;0;232;0;232;0;0;57.72893522203053;168;0;168;0;168;0;0;41.803711712504864
2025-11-04T07:42:52.812448;802;0;0;0;401;0;401;0;0;199.55867137349682;235;0;235;0;235;0;0;58.47417428026403;166;0;166;0;166;0;0;41.30516140648438
2025-11-04T07:42:56.826443;800;0;0;0;400;0;400;0;0;199.3665555946512;231;0;231;0;231;0;0;57.567092927955535;169;0;169;0;169;0;0;42.116184869370066
2025-11-04T07:43:00.840404;800;0;0;0;400;0;400;0;0;199.37405410101042;228;0;228;0;228;0;0;56.82160541878797;172;0;172;0;172;0;0;42.86542163171724
2025-11-04T07:43:04.857409;800;0;0;0;400;0;400;0;0;199.2808544604508;213;0;213;0;213;0;0;53.058527500095025;187;0;187;0;187;0;0;46.581899730130374
2025-11-04T07:43:08.871399;800;0;0;0;400;0;400;0;0;199.36211361759268;216;0;216;0;216;0;0;53.82777067675003;184;0;184;0;184;0;0;45.85328613204632
2025-11-04T07:43:12.889447;800;0;0;0;400;0;400;0;0;199.16151907581792;234;0;234;0;234;0;0;58.25474432967675;166;0;166;0;166;0;0;41.32601520823222
2025-11-04T07:43:16.903400;800;0;0;1;399;0;400;0;0;199.3957235712257;233;0;233;0;233;0;0;58.07400449011948;167;1;166;0;167;0;0;41.62385729549336
2025-11-04T07:43:20.917414;798;0;0;2;397;0;398;0;0;198.86217234396926;231;1;230;0;230;0;0;57.565365678517416;168;1;167;0;168;0;0;41.865720493467215
2025-11-04T07:43:24.931398;798;0;0;1;398;0;399;0;0;198.87169586186658;233;1;232;0;233;0;0;58.066547789241746;166;0;166;0;166;0;0;41.36930014169155
2025-11-04T07:43:28.945423;800;0;0;0;400;0;400;0;0;199.3609765032877;234;0;234;0;234;0;0;58.313085627211656;166;0;166;0;166;0;0;41.3674026244322
2025-11-04T07:43:32.959411;800;0;0;0;400;0;400;0;0;199.36437603984052;234;0;234;0;234;0;0;58.31407999165335;166;0;166;0;166;0;0;41.36810802826691
2025-11-04T07:43:36.973414;800;0;0;0;400;0;400;0;0;199.3641865155874;227;0;227;0;227;0;0;56.56958792379792;173;0;173;0;173;0;0;43.11250533399577
2025-11-04T07:43:40.986406;800;0;0;0;400;0;400;0;0;199.4131431264445;231;0;231;0;231;0;0;57.58054507776085;169;0;169;0;169;0;0;42.1260264854614
2025-11-04T07:43:45.000407;800;0;0;4;396;0;398;0;0;199.37483596826894;231;0;231;0;231;0;0;57.569483885837656;165;0;165;0;165;0;0;41.12105991845547
2025-11-04T07:43:49.014447;800;0;0;0;400;0;400;0;0;199.36155690376012;228;0;228;0;228;0;0;56.81804371757163;172;0;172;0;172;0;0;42.862734734308425
2025-11-04T07:43:53.028401;800;0;0;0;400;0;400;0;0;199.3698013243774;229;0;229;0;229;0;0;57.06960562910303;171;0;171;0;171;0;0;42.615295033085665
2025-11-04T07:43:57.042439;796;0;0;0;398;0;398;0;0;198.36288699337692;235;0;235;0;235;0;0;58.5619075922658;163;0;163;0;163;0;0;40.619535904422655
2025-11-04T07:44:01.056472;800;0;0;0;400;0;400;0;0;199.36243343332816;230;0;230;0;230;0;0;57.31669961208185;170;0;170;0;170;0;0;42.364517104582234
2025-11-04T07:44:05.070413;800;0;0;0;400;0;400;0;0;199.37129392169587;195;0;195;0;195;0;0;48.59675289341337;205;0;205;0;205;0;0;51.088894067434566
2025-11-04T07:44:09.084508;800;0;0;0;400;0;400;0;0;199.37019224056257;232;0;232;0;232;0;0;57.81735574976315;168;0;168;0;168;0;0;41.86774037051814
2025-11-04T07:44:13.098397;800;0;0;0;400;0;400;2;0;199.39015469562702;231;0;231;0;231;1;0;57.5739071683623;169;0;169;0;169;1;0;42.121170179451205
2025-11-04T07:44:17.113418;800;0;0;0;400;0;400;0;0;199.31003288032673;230;0;230;0;230;0;0;57.30163445309393;170;0;170;0;170;0;0;42.353381987069426
2025-11-04T07:44:21.127407;800;0;0;0;400;0;400;1;0;199.3644944926817;229;0;229;0;229;1;0;57.06808654853014;171;0;171;0;171;0;0;42.61416069781072
2025-11-04T07:44:25.141412;774;0;13;13;374;0;387;0;0;192.88330332792918;219;0;219;0;219;0;0;54.575508305964455;168;13;155;0;168;0;0;41.86614335800013
2025-11-04T07:44:29.167466;798;0;0;0;399;0;399;0;0;198.2729852813588;235;0;235;0;235;0;0;58.38866107909689;164;0;164;0;164;0;0;40.747831561582515
2025-11-04T07:44:33.181409;800;0;0;0;400;0;400;0;0;199.4002973910714;230;0;230;0;230;0;0;57.32758549993303;170;0;170;0;170;0;0;42.37256319560267
2025-11-04T07:44:37.196395;800;0;0;0;400;0;400;0;0;199.317515295673;237;0;237;0;237;0;0;59.04781390634312;163;0;163;0;163;0;0;40.61094374149337
2025-11-04T07:44:41.210395;800;0;0;0;400;0;400;0;0;199.37914819484095;201;0;201;0;201;0;0;50.094010983953794;199;0;199;0;199;0;0;49.59556311346669
2025-11-04T07:44:45.224463;798;0;2;0;399;0;399;2;0;198.87589075278436;240;0;240;0;240;1;0;59.812297970762216;159;0;159;0;159;1;0;39.62564740562997
2025-11-04T07:44:49.238420;800;0;0;0;400;0;400;0;0;199.37544014262343;238;0;238;0;238;0;0;59.31419344243047;162;0;162;0;162;0;0;40.373526628881244
2025-11-04T07:44:53.252476;800;0;0;0;398;0;398;0;0;199.3622912928746;240;0;240;0;240;0;0;59.808687387862385;158;0;158;0;158;0;0;39.37405253034274
2025-11-04T07:44:57.266414;800;0;0;1;399;0;400;0;0;199.3811622107149;229;0;229;0;229;0;0;57.072857682817144;171;1;170;0;171;0;0;42.61772342254031
2025-11-04T07:45:01.280413;800;0;0;1;399;0;400;0;0;199.37036993024444;233;1;232;0;233;0;0;58.066620242183696;167;0;167;0;167;0;0;41.61856472293853
2025-11-04T07:45:05.294448;800;0;0;0;400;0;400;0;0;199.36135553994808;234;0;234;0;234;0;0;58.31319649543481;166;0;166;0;166;0;0;41.36748127453922
2025-11-04T07:45:09.309417;800;0;0;0;400;0;400;1;0;199.31485139669476;231;0;231;0;231;0;0;57.552163340795616;169;0;169;0;169;1;0;42.10526235755177
2025-11-04T07:45:13.326421;800;0;0;0;400;0;400;0;0;199.21377059185687;231;0;231;0;231;0;0;57.52297625839868;169;0;169;0;169;0;0;42.083909037529764
2025-11-04T07:45:17.343442;800;0;0;0;400;0;400;1;0;199.21378241924492;231;0;231;0;231;1;0;57.52297967355697;169;0;169;0;169;0;0;42.083911536065486
2025-11-04T07:45:21.360411;800;0;0;0;400;0;400;0;0;199.21712962649613;231;0;231;0;231;0;0;57.523946179650764;169;0;169;0;169;0;0;42.08461863359731
2025-11-04T07:45:25.374445;800;0;0;0;400;0;400;0;0;199.36937487210554;231;0;231;0;231;0;0;57.567906994320474;169;0;169;0;169;0;0;42.116780441732296
2025-11-04T07:45:29.388396;800;0;0;0;400;0;400;0;0;199.3800604205193;229;0;229;0;229;0;0;57.07254229537365;171;0;171;0;171;0;0;42.617487914886
2025-11-04T07:45:33.402437;800;0;0;0;400;0;400;0;0;199.36046717504496;232;0;232;0;232;0;0;57.81453548076304;168;0;168;0;168;0;0;41.86569810675944
2025-11-04T07:45:37.415402;800;0;0;0;400;0;400;0;0;199.4119343243461;237;0;237;0;237;0;0;59.075785543587536;163;0;163;0;163;0;0;40.63018161858552
2025-11-04T07:45:41.431411;800;0;0;0;400;0;400;0;0;199.26409700807213;228;0;228;0;228;0;0;56.79026764730056;172;0;172;0;172;0;0;42.84178085673551
2025-11-04T07:45:45.446419;798;0;0;0;399;0;399;0;0;198.89271936166165;232;0;232;0;232;0;0;57.823447232964284;167;0;167;0;167;0;0;41.62291244786653
2025-11-04T07:45:49.463464;800;0;0;0;400;0;400;0;0;199.2125996873933;228;0;228;0;228;0;0;56.77559091090709;172;0;172;0;172;0;0;42.83070893278956
2025-11-04T07:45:53.479428;800;0;0;0;400;0;400;4;0;199.31881767220074;230;0;230;0;230;0;0;57.30416008075771;170;0;170;0;170;4;0;42.35524875534266
2025-11-04T07:45:57.495401;800;0;0;0;396;0;396;0;0;199.26581286060937;227;0;227;0;227;0;0;56.54167439919791;169;0;169;0;169;0;0;42.09490296680373
2025-11-04T07:46:01.511406;800;0;0;0;400;0;400;0;0;199.26183686120743;227;0;227;0;227;0;0;56.54054620936761;173;0;173;0;173;0;0;43.09037222123611
2025-11-04T07:46:05.527440;800;0;0;0;400;0;400;0;0;199.2633396756623;227;0;227;0;227;0;0;56.540972632969186;173;0;173;0;173;0;0;43.090697204861975
2025-11-04T07:46:09.544421;800;0;0;0;400;0;400;0;0;199.21507161295992;226;0;226;0;226;0;0;56.278257730661174;174;0;174;0;174;0;0;43.329278075818785
2025-11-04T07:46:13.562449;800;0;0;0;400;0;400;0;0;199.18252753520227;195;0;195;0;195;0;0;48.55074108670556;205;0;205;0;205;0;0;51.040522680895585
2025-11-04T07:46:17.576423;800;0;0;0;400;0;400;0;0;199.38279714763982;238;0;238;0;238;0;0;59.31638215142285;162;0;162;0;162;0;0;40.37501642239707
2025-11-04T07:46:21.591413;800;0;0;4;396;0;398;0;0;199.32905968080198;243;0;243;0;243;0;0;60.5462018780436;153;0;153;0;153;0;0;38.12168266395338
2025-11-04T07:46:25.607487;800;0;0;0;400;0;400;0;0;199.26112687801074;233;0;233;0;233;0;0;58.03480320322063;167;0;167;0;167;0;0;41.595760235784745
2025-11-04T07:46:29.624404;800;0;0;0;400;0;400;0;0;199.28578992540568;230;0;230;0;230;0;0;57.29466460355413;170;0;170;0;170;0;0;42.34823035914871
2025-11-04T07:46:33.638407;800;0;0;0;400;0;399;0;0;199.37393563680922;230;0;230;0;229;0;0;57.32000649558265;170;0;170;0;170;0;0;42.366961322821965
2025-11-04T07:46:37.655418;800;0;0;0;400;0;400;0;0;199.2129545054742;228;0;228;0;228;0;0;56.77569203406014;172;0;172;0;172;0;0;42.83078521867695
2025-11-04T07:46:41.671448;800;0;0;3;397;0;399;0;0;199.2842039220009;235;1;234;0;234;0;0;58.539734902087766;165;2;163;0;165;0;0;41.102367058912684
2025-11-04T07:46:45.687423;800;0;0;1;399;0;400;1;0;199.30044389720783;238;1;237;0;238;0;0;59.29188205941932;162;0;162;0;162;1;0;40.358339889184585
2025-11-04T07:46:49.702439;800;0;0;0;400;0;400;1;0;199.37653003503334;233;0;233;0;233;1;0;58.068414372703465;167;0;167;0;167;0;0;41.61985064481321
2025-11-04T07:46:53.718507;800;0;0;0;400;0;400;0;0;199.26329234257784;230;0;230;0;230;0;0;57.28819654849113;170;0;170;0;170;0;0;42.34344962279779
2025-11-04T07:46:57.734399;800;0;0;0;400;0;400;0;0;199.29196847789734;234;0;234;0;234;0;0;58.29290077978497;166;0;166;0;166;0;0;41.3530834591637
2025-11-04T07:47:01.750408;800;0;0;0;400;0;400;0;0;199.26226285355398;231;0;231;0;231;0;0;57.53697839896371;169;0;169;0;169;0;0;42.09415302781328
2025-11-04T07:47:05.766430;800;0;0;0;400;0;400;0;0;199.30155664545478;227;0;227;0;227;0;0;56.551816698147796;173;0;173;0;173;0;0;43.0989616245796
2025-11-04T07:47:09.781404;600;0;0;0;300;0;300;0;0;149.48945069103564;169;0;169;0;169;0;0;42.10619527797504;131;0;131;0;131;0;0;32.63853006754278
2025-11-04T07:47:13.795480;570;0;0;0;285;0;285;0;0;142.04402904342635;159;0;159;0;159;0;0;39.62280810158735;126;0;126;0;126;0;0;31.399206420125825
2025-11-04T07:47:17.813412;800;0;0;0;400;0;400;0;0;199.17510254233767;226;0;226;0;226;0;0;56.26696646821039;174;0;174;0;174;0;0;43.32058480295844
2025-11-04T07:47:21.828444;800;0;0;0;400;0;400;0;0;199.35185636822476;227;0;227;0;227;0;0;56.56608924448378;173;0;173;0;173;0;0;43.1098389396286
2025-11-04T07:47:25.842395;802;0;0;0;401;0;401;0;0;199.86384385076317;225;0;225;0;225;0;0;56.071527264864976;176;0;176;0;176;0;0;43.860394660516604
2025-11-04T07:47:29.856464;800;0;0;0;400;0;400;0;0;199.36781122938376;226;0;226;0;226;0;0;56.32140667230091;174;0;174;0;174;0;0;43.362498942390964
2025-11-04T07:47:33.874415;800;0;0;0;400;0;400;0;0;199.19167948231015;225;0;225;0;225;0;0;56.02265985439973;175;0;175;0;175;0;0;43.57317988675534
2025-11-04T07:47:37.886430;800;0;0;0;400;0;400;0;0;199.46385490888528;224;0;224;0;224;0;0;55.849879374487884;176;0;176;0;176;0;0;43.882048079954764
2025-11-04T07:47:41.901413;800;0;0;0;400;0;400;0;0;199.31508818483164;223;0;223;0;223;0;0;55.55908083152182;177;0;177;0;177;0;0;44.098463260894
2025-11-04T07:47:45.915424;800;0;0;0;400;0;400;0;0;199.3614621442685;233;0;233;0;233;0;0;58.064025849518195;167;0;167;0;167;0;0;41.61670522261605
2025-11-04T07:47:49.931407;800;0;0;0;400;0;400;0;0;199.28711555955965;227;0;227;0;227;0;0;56.54771904002505;173;0;173;0;173;0;0;43.095838739754775
2025-11-04T07:47:53.945409;800;0;0;0;400;0;400;0;0;199.36409175359594;227;0;227;0;227;0;0;56.56956103508285;173;0;173;0;173;0;0;43.11248484171512
2025-11-04T07:47:57.959408;800;0;0;0;400;0;400;0;0;199.36372455173;201;0;201;0;201;0;0;50.09013579362217;199;0;199;0;199;0;0;49.59172648224284
2025-11-04T07:48:01.973404;798;0;0;0;397;0;397;0;0;198.8675365954564;213;0;213;0;213;0;0;53.081184579990236;184;0;184;0;184;0;0;45.8541688390526
2025-11-04T07:48:05.989414;800;0;0;0;400;0;400;0;0;199.2616001995797;235;0;235;0;235;0;0;58.53309505862654;165;0;165;0;165;0;0;41.097705041163316
2025-11-04T07:48:10.005418;800;0;0;0;400;0;400;0;0;199.32236969469332;229;0;229;0;229;0;0;57.05602832510596;171;0;171;0;171;0;0;42.6051565222407
2025-11-04T07:48:14.021414;800;0;0;0;400;0;400;0;0;199.26677138420152;241;0;241;0;241;0;0;60.029114879490706;159;0;159;0;159;0;0;39.60427081261005
2025-11-04T07:48:18.037423;800;0;0;1;399;0;400;0;0;199.26452301008246;236;0;236;0;236;0;0;58.783034287974324;164;1;163;0;164;0;0;40.849227217066904
2025-11-04T07:48:22.054466;800;0;0;1;399;0;399;0;0;199.21436196297893;230;1;229;0;229;0;0;57.274129064356444;170;0;170;0;170;0;0;42.33305191713302
2025-11-04T07:48:26.072401;802;0;0;0;401;0;401;0;0;199.6707054123973;228;0;228;0;228;0;0;56.764240441429656;173;0;173;0;173;0;0;43.071112264769
2025-11-04T07:48:30.088440;800;0;0;4;396;0;396;0;0;199.2616475318603;225;0;225;0;225;0;0;56.042338368335706;171;0;171;0;171;0;0;42.59217715993513
2025-11-04T07:48:34.105411;800;0;0;0;400;0;400;0;0;199.21664468844287;227;0;227;0;227;0;0;56.52772293034567;173;0;173;0;173;0;0;43.080599413875774
2025-11-04T07:48:38.122441;802;0;0;1;400;0;401;0;0;199.711247742969;230;0;230;0;230;0;0;57.273799228033496;171;1;170;0;171;0;0;42.58182464345099
2025-11-04T07:48:42.136441;800;0;0;1;399;0;400;0;0;199.36190040767244;232;1;231;0;232;0;0;57.814951118225004;168;0;168;0;168;0;0;41.86599908561121
2025-11-04T07:48:46.152447;798;0;0;0;399;0;399;0;0;198.7632337365839;227;0;227;0;227;0;0;56.54041861930395;172;0;172;0;172;0;0;42.841198248988015
2025-11-04T07:48:50.169437;800;0;0;0;400;0;400;0;0;199.2529506028402;226;0;226;0;226;0;0;56.28895854530236;174;0;174;0;174;0;0;43.33751675611774
2025-11-04T07:48:54.185409;800;0;0;0;400;0;400;0;0;199.2819314835088;231;0;231;0;231;0;0;57.542657715863164;169;0;169;0;169;0;0;42.098308025891235
2025-11-04T07:48:58.202449;800;0;0;0;400;0;400;0;0;199.2125878601457;232;0;232;0;232;0;0;57.77165047944226;168;0;168;0;168;0;0;41.8346434506306
2025-11-04T07:49:02.218440;800;0;0;0;400;0;400;0;0;199.27737492705512;226;0;226;0;226;0;0;56.29585841689307;174;0;174;0;174;0;0;43.342829046634485
2025-11-04T07:49:06.234433;800;0;0;0;400;0;400;0;0;199.26412067480268;226;0;226;0;226;0;0;56.29211409063176;174;0;174;0;174;0;0;43.339946246769586
2025-11-04T07:49:10.250451;800;0;0;0;400;0;400;0;0;199.3306582395291;229;0;229;0;229;0;0;57.05840092106521;171;0;171;0;171;0;0;42.60692819869935
2025-11-04T07:49:14.264388;800;0;0;0;400;0;400;0;0;199.410642581439;231;0;231;0;231;0;0;57.579823045390505;169;0;169;0;169;0;0;42.125498245328984
2025-11-04T07:49:18.278407;800;0;0;0;400;0;400;0;0;199.36147398920002;228;0;228;0;228;0;0;56.818020086922004;172;0;172;0;172;0;0;42.862716907678006
2025-11-04T07:49:22.292395;800;0;0;1;399;0;400;0;0;199.3654065842736;228;0;228;0;228;0;0;56.81914087651797;172;1;171;0;172;0;0;42.86356241561882
2025-11-04T07:49:26.306438;800;0;0;1;399;0;399;0;0;199.361059417434;228;1;227;0;227;0;0;56.81790193396869;172;0;172;0;172;0;0;42.86262777474831
2025-11-04T07:49:30.320402;800;0;0;0;400;0;400;0;0;199.3665437491158;227;0;227;0;227;0;0;56.57025678881161;173;0;173;0;173;0;0;43.1130150857463
2025-11-04T07:49:34.334398;800;0;0;0;400;0;400;0;0;199.36434050401562;226;0;226;0;226;0;0;56.32042619238441;174;0;174;0;174;0;0;43.3617440596234
2025-11-04T07:49:38.347467;800;0;0;0;396;0;396;0;0;199.40871092372933;221;0;221;0;221;0;0;55.086656392680226;175;0;175;0;175;0;0;43.62065551456579
2025-11-04T07:49:42.361401;800;0;0;0;400;0;400;0;0;199.37336701060318;224;0;224;0;224;0;0;55.82454276296889;176;0;176;0;176;0;0;43.8621407423327
2025-11-04T07:49:46.375448;800;0;0;0;400;0;400;0;0;199.37254961611444;227;0;227;0;227;0;0;56.57196095357247;173;0;173;0;173;0;0;43.11431385448475
2025-11-04T07:49:50.391392;802;0;0;0;397;0;397;0;0;199.79984613929858;221;0;221;0;221;0;0;55.05706483389649;176;0;176;0;176;0;0;43.84635027495829
2025-11-04T07:49:54.405417;800;0;0;0;400;0;400;0;0;199.36520521268477;223;0;223;0;223;0;0;55.57305095303588;177;0;177;0;177;0;0;44.109551653306504
2025-11-04T07:49:58.419427;800;0;1;0;400;0;400;2;0;199.37515582482402;225;0;225;0;225;1;0;56.07426257573176;175;0;175;0;175;1;0;43.61331533668025
2025-11-04T07:50:02.433402;800;0;26;34;366;0;371;0;0;199.37086746303868;202;1;201;0;201;0;0;50.34114403441726;166;1;165;0;166;0;0;41.36945499858052
2025-11-04T07:50:06.449405;800;0;0;0;400;0;400;0;0;199.26724473258662;204;0;204;0;204;0;0;50.813147406809584;196;0;196;0;196;0;0;48.82047495948372
2025-11-04T07:50:10.465416;800;0;0;0;400;0;400;0;0;199.2679665932036;234;0;234;0;234;0;0;58.285880228512056;166;0;166;0;166;0;0;41.34810306808975
2025-11-04T07:50:14.481406;800;0;0;0;400;0;400;0;0;199.28504426394423;232;0;232;0;232;0;0;57.792662836543826;168;0;168;0;168;0;0;41.84985929542829
2025-11-04T07:50:18.495434;798;0;0;0;399;0;399;0;0;198.87910498613334;233;0;233;0;233;0;0;58.06871110497377;166;0;166;0;166;0;0;41.370841388092906
2025-11-04T07:50:22.509406;800;0;0;2;398;0;400;0;0;199.36723079249444;233;1;232;0;233;0;0;58.065705968314006;167;1;166;0;167;0;0;41.61790942793321
2025-11-04T07:50:26.523396;800;0;0;0;400;0;400;0;0;199.3826312832514;237;0;237;0;237;0;0;59.06710451766323;163;0;163;0;163;0;0;40.624211123962475
2025-11-04T07:50:30.535481;800;0;0;0;400;0;400;0;0;199.46244392383002;231;0;231;0;231;0;0;57.59478068300592;169;0;169;0;169;0;0;42.136441278909096
2025-11-04T07:50:34.549435;800;0;0;0;400;0;400;0;0;199.36550134751496;233;0;233;0;233;0;0;58.06520226746373;167;0;167;0;167;0;0;41.61754840629375
2025-11-04T07:50:38.564555;796;0;0;0;398;0;398;0;0;198.314389751294;233;0;233;0;233;0;0;58.04931257795414;165;0;165;0;165;0;0;41.107882297692846
2025-11-04T07:50:42.582424;806;0;0;0;403;0;403;0;0;200.6699640260012;230;0;230;0;230;0;0;57.263141099231106;173;0;173;0;173;0;0;43.071840913769485
2025-11-04T07:50:46.596423;800;0;0;2;398;0;400;0;0;199.38720450247757;230;1;229;0;230;0;0;57.3238212944623;170;1;169;0;170;0;0;42.36978095677648
2025-11-04T07:50:50.612411;800;0;0;0;400;0;400;0;0;199.2843222795923;230;0;230;0;230;0;0;57.29424265538278;170;0;170;0;170;0;0;42.34791848441336
2025-11-04T07:50:54.626405;800;0;0;0;400;0;399;0;0;199.36359425461887;231;0;231;0;230;0;0;57.5662378410212;169;0;169;0;169;0;0;42.11555928628823
2025-11-04T07:50:58.641412;800;0;0;0;400;0;400;0;0;199.31222308615745;230;0;230;0;230;0;0;57.302264137270264;170;0;170;0;170;0;0;42.35384740580846
2025-11-04T07:51:02.655437;800;0;0;0;400;0;400;0;0;199.388472245463;223;0;223;0;223;0;0;55.57953663842281;177;0;177;0;177;0;0;44.11469948430869
2025-11-04T07:51:06.670424;800;0;0;2;398;0;400;0;0;199.3119389486297;227;1;226;0;227;0;0;56.554762676673676;173;1;172;0;173;0;0;43.10120679764117
2025-11-04T07:51:10.684413;800;0;0;0;400;0;400;0;0;199.36872335132406;229;0;229;0;229;0;0;57.06929705931651;171;0;171;0;171;0;0;42.61506461634552
2025-11-04T07:51:14.698445;800;0;0;0;400;0;400;0;0;199.36490907873434;224;0;224;0;224;0;0;55.822174542045616;176;0;176;0;176;0;0;43.860279997321555
2025-11-04T07:51:18.712399;800;0;0;0;400;0;400;0;0;199.40411301790087;198;0;198;0;198;0;0;49.35251797193046;202;0;202;0;202;0;0;50.34953853701997
2025-11-04T07:51:22.728404;800;0;0;0;400;0;400;0;0;199.2822510420402;233;0;233;0;233;0;0;58.040955615994214;167;0;167;0;167;0;0;41.60016990502589
2025-11-04T07:51:26.742414;800;0;0;1;399;0;400;0;0;199.36111864186645;231;0;231;0;231;0;0;57.565523007838934;169;1;168;0;169;0;0;42.115036313094286
2025-11-04T07:51:30.756403;800;0;0;1;399;0;399;0;0;199.38152947681948;230;1;229;0;229;0;0;57.3221897245856;170;0;170;0;170;0;0;42.36857501382414
2025-11-04T07:51:34.770395;800;0;0;0;400;0;400;2;0;199.36470770815055;229;0;229;0;229;2;0;57.0681475814581;171;0;171;0;171;0;0;42.61420627261718
2025-11-04T07:51:38.785449;800;0;0;0;400;0;400;0;0;199.31138251498453;231;0;231;0;231;0;0;57.551161701201785;169;0;169;0;169;0;0;42.10452955629049
2025-11-04T07:51:42.803423;798;0;0;4;395;0;399;0;0;198.67278959054664;229;2;227;0;229;0;0;57.01261756420448;170;2;168;0;170;0;0;42.32377723106883
2025-11-04T07:51:46.817431;800;0;0;0;400;0;400;0;0;199.3840529869639;230;0;230;0;230;0;0;57.32291523375212;170;0;170;0;170;0;0;42.36911125972983
2025-11-04T07:51:50.831419;800;0;0;0;400;0;400;0;0;199.3834724554988;234;0;234;0;234;0;0;58.3196656932334;166;0;166;0;166;0;0;41.372070534516
2025-11-04T07:51:54.845440;800;0;0;0;400;0;400;0;0;199.36238605315447;227;0;227;0;227;0;0;56.56907704258258;173;0;173;0;173;0;0;43.11211598399465
2025-11-04T07:51:58.859427;800;0;0;0;400;0;400;0;0;199.36360609980375;225;0;225;0;225;0;0;56.071014215569804;175;0;175;0;175;0;0;43.61078883433207
2025-11-04T07:52:02.875396;798;0;0;0;399;0;399;0;0;198.7669518958566;232;0;232;0;232;0;0;57.78688325794327;167;0;167;0;167;0;0;41.59659268998503
2025-11-04T07:52:06.892416;800;0;0;0;400;0;400;0;0;199.21982639825237;230;0;230;0;230;0;0;57.275700089497555;170;0;170;0;170;0;0;42.33421310962863
2025-11-04T07:52:10.906442;800;0;0;4;394;0;397;0;0;199.36245712342347;231;2;229;0;231;0;0;57.56590949438853;167;2;165;0;166;0;0;41.61691292451465
2025-11-04T07:52:14.920401;800;0;0;0;400;0;400;0;0;199.37580738764785;187;0;187;0;187;0;0;46.60409497686268;213;0;213;0;213;0;0;53.083808716961244
2025-11-04T07:52:18.935440;798;0;0;3;381;0;381;0;0;198.8154187247568;220;0;220;0;220;0;0;54.8112683201084;161;0;161;0;161;0;0;40.11188272517023
2025-11-04T07:52:22.949395;800;0;0;5;395;0;399;0;0;199.39840148173556;232;2;230;0;231;0;0;57.82553642970331;168;3;165;0;168;0;0;41.87366431116447
